NO_OF_FRAMES	9900
NO_OF_CAMERAS	11
NO_OF_MARKERS	7
FREQUENCY	300
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2022-12-01, 12:45:42	610801.54074747
DATA_INCLUDED	3D
MARKER_NAMES	Head	R_Shoulder	R_Elbow	R_Hand	L_Shoulder	L_Elbow	Sternum
Frame	Time	Head X	Head Y	Head Z	R_Shoulder X	R_Shoulder Y	R_Shoulder Z	R_Elbow X	R_Elbow Y	R_Elbow Z	R_Hand X	R_Hand Y	R_Hand Z	L_Shoulder X	L_Shoulder Y	L_Shoulder Z	L_Elbow X	L_Elbow Y	L_Elbow Z	Sternum X	Sternum Y	Sternum Z	
6141	20.46667	1065.198	397.973	910.215	1140.292	619.485	556.268	0.000	0.000	0.000	1007.342	655.476	24.433	1133.431	209.978	579.347	1120.688	163.566	251.437	1034.202	412.869	496.352
6142	20.47000	1065.198	397.975	910.221	1140.274	619.467	556.256	0.000	0.000	0.000	1007.362	655.517	24.465	1133.418	209.982	579.388	1120.689	163.577	251.472	1034.202	412.868	496.319
6143	20.47333	1065.198	397.941	910.221	1140.254	619.435	556.233	0.000	0.000	0.000	1007.362	655.514	24.429	1133.403	209.988	579.399	1120.688	163.577	251.460	1034.180	412.834	496.330
6144	20.47667	1065.190	397.918	910.197	1140.211	619.435	556.235	0.000	0.000	0.000	1007.355	655.568	24.480	1133.416	209.956	579.349	1120.692	163.555	251.447	1034.152	412.854	496.336
6145	20.48000	1065.203	397.909	910.198	1140.207	619.427	556.229	0.000	0.000	0.000	1007.362	655.502	24.474	1133.371	209.962	579.357	1120.716	163.585	251.418	1034.154	412.838	496.301
6146	20.48333	1065.210	397.913	910.233	1140.176	619.411	556.219	0.000	0.000	0.000	1007.377	655.594	24.489	1133.359	209.947	579.387	1120.713	163.572	251.434	1034.156	412.793	496.277
6147	20.48667	1065.217	397.914	910.241	1140.159	619.423	556.236	0.000	0.000	0.000	1007.377	655.594	24.489	1133.312	209.945	579.382	1120.690	163.558	251.468	1034.130	412.801	496.302
6148	20.49000	1065.233	397.905	910.248	1140.120	619.411	556.218	0.000	0.000	0.000	1007.384	655.557	24.463	1133.325	209.934	579.360	1120.693	163.554	251.444	1034.132	412.802	496.278
6149	20.49333	1065.251	397.888	910.254	1140.096	619.418	556.242	0.000	0.000	0.000	1007.404	655.599	24.496	1133.298	209.952	579.378	1120.689	163.568	251.460	1034.102	412.812	496.308
6150	20.49667	1065.250	397.886	910.255	1140.060	619.393	556.219	0.000	0.000	0.000	1007.405	655.583	24.471	1133.303	209.949	579.351	1120.693	163.574	251.457	1034.105	412.794	496.303
6151	20.50000	1065.255	397.873	910.272	1140.038	619.411	556.234	0.000	0.000	0.000	1007.412	655.546	24.446	1133.271	209.955	579.389	1120.699	163.546	251.453	1034.082	412.777	496.293
6152	20.50333	1065.276	397.870	910.283	1140.025	619.399	556.228	0.000	0.000	0.000	1007.409	655.558	24.462	1133.283	209.921	579.365	1120.696	163.534	251.442	1034.055	412.788	496.302
6153	20.50667	1065.296	397.867	910.290	1139.999	619.399	556.230	0.000	0.000	0.000	1007.409	655.558	24.462	1133.275	209.922	579.370	1120.690	163.538	251.420	1034.056	412.772	496.314
6154	20.51000	1065.302	397.855	910.297	1139.981	619.378	556.242	0.000	0.000	0.000	1007.411	655.545	24.444	1133.227	209.927	579.399	1120.696	163.535	251.431	1034.007	412.777	496.328
6155	20.51333	1065.322	397.840	910.303	1139.942	619.380	556.238	0.000	0.000	0.000	1007.429	655.612	24.484	1133.179	209.936	579.378	1120.664	163.517	251.430	1034.005	412.780	496.331
6156	20.51667	1065.349	397.820	910.322	1139.925	619.374	556.221	0.000	0.000	0.000	1007.419	655.508	24.418	1133.157	209.963	579.425	1120.672	163.487	251.465	1033.978	412.782	496.326
6157	20.52000	1065.352	397.797	910.333	1139.882	619.354	556.239	0.000	0.000	0.000	1007.417	655.521	24.403	1133.121	209.934	579.384	1120.637	163.494	251.458	1033.960	412.686	496.292
6158	20.52333	1065.381	397.805	910.349	1139.853	619.320	556.218	0.000	0.000	0.000	1007.440	655.535	24.429	1133.128	209.927	579.386	1120.647	163.467	251.455	1033.935	412.682	496.267
6159	20.52667	1065.389	397.776	910.363	1139.840	619.323	556.224	0.000	0.000	0.000	1007.419	655.506	24.383	1133.093	209.949	579.390	1120.642	163.455	251.460	1033.908	412.692	496.275
6160	20.53000	1065.406	397.782	910.372	1139.792	619.309	556.223	0.000	0.000	0.000	1007.419	655.492	24.394	1133.095	209.876	579.388	1120.614	163.440	251.462	1033.883	412.680	496.269
6161	20.53333	1065.442	397.765	910.399	1139.774	619.330	556.227	0.000	0.000	0.000	1007.444	655.508	24.388	1133.035	209.941	579.368	1120.584	163.427	251.476	1033.857	412.681	496.247
6162	20.53667	1065.456	397.751	910.412	1139.752	619.307	556.225	0.000	0.000	0.000	1007.417	655.519	24.406	1133.070	209.923	579.408	1120.581	163.433	251.470	1033.861	412.650	496.256
6163	20.54000	1065.484	397.748	910.443	1139.727	619.299	556.218	0.000	0.000	0.000	1007.438	655.563	24.441	1133.036	209.897	579.392	1120.566	163.384	251.486	1033.834	412.661	496.267
6164	20.54333	1065.500	397.734	910.460	1139.703	619.309	556.222	0.000	0.000	0.000	1007.437	655.560	24.438	1132.990	209.912	579.387	1120.542	163.363	251.412	1033.805	412.675	496.276
6165	20.54667	1065.511	397.732	910.467	1139.680	619.324	556.239	0.000	0.000	0.000	1007.442	655.521	24.410	1132.956	209.896	579.408	1120.554	163.386	251.471	1033.779	412.686	496.284
6166	20.55000	1065.538	397.706	910.478	1139.651	619.323	556.243	0.000	0.000	0.000	1007.416	655.519	24.405	1132.893	209.887	579.398	1120.531	163.282	251.389	1033.755	412.671	496.278
6167	20.55333	1065.547	397.703	910.504	1139.625	619.295	556.226	0.000	0.000	0.000	1007.416	655.519	24.406	1132.771	209.958	579.300	1120.521	163.373	251.478	1033.755	412.644	496.265
6168	20.55667	1065.563	397.689	910.517	1139.592	619.328	556.253	0.000	0.000	0.000	1007.416	655.519	24.406	1132.884	209.903	579.415	1120.515	163.304	251.431	1033.705	412.644	496.293
6169	20.56000	1065.580	397.666	910.532	1139.565	619.317	556.260	0.000	0.000	0.000	1007.388	655.529	24.422	1132.794	209.930	579.415	1120.469	163.266	251.393	1033.708	412.620	496.275
6170	20.56333	1065.610	397.647	910.535	1139.538	619.294	556.230	0.000	0.000	0.000	1007.387	655.528	24.420	1132.765	209.947	579.385	1120.461	163.287	251.433	1033.680	412.627	496.273
6171	20.56667	1065.620	397.649	910.540	1139.500	619.297	556.243	0.000	0.000	0.000	1007.365	655.502	24.407	1132.724	209.825	579.437	1120.438	163.248	251.373	1033.681	412.611	496.269
6172	20.57000	1065.647	397.620	910.567	1139.476	619.286	556.249	0.000	0.000	0.000	1007.362	655.512	24.427	1132.656	209.920	579.425	1120.406	163.250	251.441	1033.661	412.593	496.259
6173	20.57333	1065.672	397.604	910.578	1139.455	619.299	556.263	0.000	0.000	0.000	1007.357	655.539	24.466	1132.641	209.907	579.412	1120.383	163.238	251.421	1033.632	412.579	496.273
6174	20.57667	1065.677	397.598	910.593	1139.426	619.284	556.282	0.000	0.000	0.000	1007.342	655.473	24.395	1132.598	209.827	579.450	1120.376	163.250	251.405	1033.607	412.564	496.294
6175	20.58000	1065.705	397.590	910.594	1139.390	619.282	556.268	0.000	0.000	0.000	1007.342	655.446	24.451	1132.548	209.883	579.446	1120.355	163.213	251.415	1033.580	412.584	496.303
6176	20.58333	1065.723	397.577	910.606	1139.372	619.301	556.292	0.000	0.000	0.000	1007.315	655.456	24.401	1132.584	209.831	579.455	1120.349	163.233	251.400	1033.556	412.577	496.307
6177	20.58667	1065.760	397.570	910.634	1139.333	619.287	556.296	0.000	0.000	0.000	1007.287	655.467	24.419	1132.540	209.762	579.461	1120.331	163.197	251.400	1033.530	412.568	496.302
6178	20.59000	1065.784	397.550	910.638	1139.314	619.276	556.273	0.000	0.000	0.000	1007.295	655.414	24.368	1132.432	209.878	579.331	1120.297	163.195	251.420	1033.506	412.557	496.280
6179	20.59333	1065.802	397.536	910.648	1139.296	619.260	556.292	0.000	0.000	0.000	1007.288	655.455	24.430	1132.456	209.809	579.473	1120.273	163.194	251.429	1033.476	412.573	496.308
6180	20.59667	1065.833	397.536	910.657	1139.258	619.279	556.302	0.000	0.000	0.000	1007.267	655.412	24.396	1132.449	209.802	579.475	1120.265	163.195	251.431	1033.455	412.550	496.293
6181	20.60000	1065.849	397.515	910.677	1139.238	619.261	556.300	0.000	0.000	0.000	1007.240	655.422	24.380	1132.375	209.798	579.456	1120.232	163.216	251.432	1033.432	412.528	496.287
6182	20.60333	1065.889	397.512	910.690	1139.203	619.249	556.276	0.000	0.000	0.000	1007.238	655.422	24.413	1132.367	209.780	579.481	1120.237	163.211	251.422	1033.405	412.545	496.276
6183	20.60667	1065.914	397.482	910.702	1139.177	619.244	556.288	0.000	0.000	0.000	1007.225	655.328	24.329	1132.351	209.761	579.441	1120.236	163.229	251.414	1033.382	412.539	496.251
6184	20.61000	1065.951	397.488	910.718	1139.149	619.228	556.288	0.000	0.000	0.000	1007.192	655.379	24.376	1132.298	209.759	579.464	1120.185	163.166	251.406	1033.382	412.521	496.237
6185	20.61333	1065.966	397.476	910.733	1139.111	619.220	556.299	0.000	0.000	0.000	1007.175	655.310	24.303	1132.261	209.779	579.474	1120.172	163.195	251.430	1033.355	412.541	496.229
6186	20.61667	1065.984	397.453	910.716	1139.078	619.227	556.285	0.000	0.000	0.000	1007.169	655.352	24.366	1132.238	209.716	579.491	1120.151	163.189	251.433	1033.307	412.550	496.193
6187	20.62000	1066.021	397.445	910.738	1139.054	619.232	556.293	0.000	0.000	0.000	1007.163	655.389	24.391	1132.192	209.697	579.471	1120.143	163.199	251.425	1033.284	412.549	496.194
6188	20.62333	1066.045	397.443	910.754	1139.022	619.229	556.291	0.000	0.000	0.000	1007.148	655.309	24.332	1132.114	209.724	579.453	1120.111	163.205	251.419	1033.284	412.541	496.194
6189	20.62667	1066.047	397.419	910.759	1138.994	619.225	556.307	0.000	0.000	0.000	1007.136	655.386	24.387	1132.131	209.726	579.487	1120.118	163.193	251.451	1033.237	412.520	496.192
6190	20.63000	1066.062	397.416	910.770	1138.960	619.224	556.311	0.000	0.000	0.000	1007.114	655.359	24.376	1132.094	209.722	579.485	1120.093	163.178	251.422	1033.206	412.546	496.201
6191	20.63333	1066.082	397.428	910.787	1138.940	619.224	556.308	0.000	0.000	0.000	1007.107	655.396	24.403	1132.078	209.686	579.446	1120.077	163.206	251.420	1033.210	412.511	496.186
6192	20.63667	1066.099	397.415	910.784	1138.909	619.234	556.324	0.000	0.000	0.000	1007.079	655.409	24.459	1132.072	209.728	579.538	1120.074	163.225	251.427	1033.188	412.458	496.180
6193	20.64000	1066.117	397.408	910.799	1138.868	619.240	556.321	0.000	0.000	0.000	1007.081	655.382	24.448	1132.053	209.697	579.443	1120.078	163.210	251.436	1033.140	412.465	496.173
6194	20.64333	1066.122	397.413	910.788	1138.839	619.211	556.313	0.000	0.000	0.000	1007.082	655.383	24.448	1132.025	209.663	579.458	1120.025	163.188	251.439	1033.114	412.455	496.186
6195	20.64667	1066.148	397.394	910.808	1138.800	619.208	556.344	0.000	0.000	0.000	1007.062	655.342	24.417	1131.948	209.664	579.450	1120.020	163.195	251.446	1033.115	412.443	496.182
6196	20.65000	1066.141	397.388	910.813	1138.783	619.202	556.349	0.000	0.000	0.000	1007.035	655.339	24.411	1132.171	209.544	579.245	1119.994	163.191	251.441	1033.067	412.436	496.183
6197	20.65333	1066.131	397.385	910.822	1138.757	619.202	556.358	0.000	0.000	0.000	1007.046	655.261	24.350	1132.142	209.523	579.272	1120.004	163.235	251.439	1033.038	412.450	496.193
6198	20.65667	1066.127	397.382	910.830	1138.714	619.184	556.357	0.000	0.000	0.000	1007.039	655.291	24.460	1131.861	209.659	579.433	1119.957	163.191	251.485	1033.040	412.448	496.192
6199	20.66000	1066.147	397.382	910.826	1138.694	619.169	556.355	0.000	0.000	0.000	1007.036	655.304	24.481	1132.081	209.505	579.231	1119.922	163.183	251.500	1033.016	412.443	496.166
6200	20.66333	1066.147	397.377	910.842	1138.661	619.149	556.386	0.000	0.000	0.000	1007.023	655.208	24.396	1131.836	209.626	579.435	1119.922	163.183	251.504	1032.990	412.439	496.190
6201	20.66667	1066.143	397.375	910.843	1138.639	619.143	556.379	0.000	0.000	0.000	1007.021	655.247	24.363	1131.802	209.620	579.418	1119.923	163.175	251.489	1032.992	412.422	496.184
6202	20.67000	1066.158	397.370	910.849	1138.612	619.124	556.403	0.000	0.000	0.000	1007.023	655.211	24.432	1131.796	209.614	579.413	1119.921	163.190	251.477	1032.970	412.401	496.170
6203	20.67333	1066.136	397.365	910.868	1138.603	619.118	556.415	0.000	0.000	0.000	1007.020	655.223	24.447	1131.796	209.590	579.397	1119.918	163.197	251.500	1032.970	412.408	496.177
6204	20.67667	1066.111	397.352	910.870	1138.562	619.114	556.429	0.000	0.000	0.000	1007.018	655.238	24.472	1131.826	209.617	579.408	1119.859	163.168	251.505	1032.970	412.400	496.170
6205	20.68000	1066.094	397.339	910.882	1138.545	619.099	556.429	0.000	0.000	0.000	1007.018	655.225	24.483	1131.785	209.603	579.389	1119.893	163.188	251.494	1032.947	412.404	496.175
6206	20.68333	1066.087	397.332	910.886	1138.512	619.127	556.474	0.000	0.000	0.000	1007.043	655.238	24.475	1131.747	209.570	579.408	1119.861	163.187	251.492	1032.948	412.387	496.147
6207	20.68667	1066.065	397.328	910.885	1138.486	619.106	556.494	0.000	0.000	0.000	1007.017	655.236	24.470	1131.770	209.580	579.404	1119.892	163.182	251.496	1032.951	412.366	496.155
6208	20.69000	1066.023	397.327	910.893	1138.478	619.125	556.485	0.000	0.000	0.000	1007.004	655.144	24.389	1131.740	209.571	579.360	1119.890	163.190	251.501	1032.922	412.391	496.151
6209	20.69333	1066.006	397.312	910.901	1138.461	619.108	556.501	0.000	0.000	0.000	1007.002	655.157	24.411	1131.723	209.561	579.378	1119.892	163.187	251.401	1032.925	412.353	496.156
6210	20.69667	1065.981	397.311	910.898	1138.443	619.101	556.520	0.000	0.000	0.000	1007.024	655.185	24.454	1131.755	209.534	579.365	1119.891	163.174	251.493	1032.898	412.373	496.170
6211	20.70000	1065.938	397.311	910.890	1138.416	619.109	556.539	0.000	0.000	0.000	1007.003	655.145	24.423	1131.760	209.529	579.353	1119.911	163.212	251.461	1032.898	412.374	496.171
6212	20.70333	1065.924	397.296	910.893	1138.403	619.106	556.544	0.000	0.000	0.000	1007.002	655.156	24.411	1131.116	209.994	579.294	1119.926	163.166	251.458	1032.900	412.362	496.140
6213	20.70667	1065.864	397.294	910.877	1138.392	619.093	556.523	0.000	0.000	0.000	1006.997	655.183	24.450	1131.708	209.533	579.352	1119.916	163.211	251.401	1032.901	412.357	496.161
6214	20.71000	1065.828	397.283	910.878	1138.371	619.079	556.549	0.000	0.000	0.000	1006.998	655.171	24.462	1131.091	210.004	579.301	1119.895	163.174	251.411	1032.877	412.360	496.166
6215	20.71333	1065.779	397.273	910.874	1138.359	619.105	556.556	0.000	0.000	0.000	1006.978	655.143	24.418	1131.017	209.979	579.267	1119.878	163.194	251.445	1032.875	412.349	496.179
6216	20.71667	1065.724	397.248	910.856	1138.340	619.103	556.560	0.000	0.000	0.000	1006.972	655.170	24.458	1130.981	209.975	579.257	1119.890	163.172	251.407	1032.875	412.358	496.161
6217	20.72000	1065.688	397.229	910.856	1138.337	619.101	556.567	0.000	0.000	0.000	1006.969	655.196	24.465	1131.695	209.500	579.313	1119.890	163.162	251.399	1032.852	412.331	496.177
6218	20.72333	1065.651	397.225	910.828	1138.324	619.102	556.585	0.000	0.000	0.000	1006.941	655.207	24.482	1131.693	209.501	579.361	1119.895	163.159	251.390	1032.851	412.350	496.160
6219	20.72667	1065.594	397.196	910.812	1138.307	619.077	556.577	0.000	0.000	0.000	1006.946	655.167	24.453	1131.017	209.995	579.280	1119.895	163.157	251.407	1032.852	412.326	496.172
6220	20.73000	1065.564	397.181	910.810	1138.300	619.088	556.576	0.000	0.000	0.000	1006.947	655.154	24.464	1131.020	209.931	579.213	1119.901	163.123	251.406	1032.850	412.329	496.174
6221	20.73333	1065.526	397.165	910.814	1138.306	619.072	556.570	0.000	0.000	0.000	1006.948	655.144	24.477	1131.723	209.441	579.301	1119.897	163.109	251.401	1032.826	412.333	496.179
6222	20.73667	1065.482	397.131	910.805	1138.283	619.064	556.563	0.000	0.000	0.000	1006.920	655.153	24.460	1131.055	209.975	579.263	1119.890	163.136	251.409	1032.853	412.315	496.155
6223	20.74000	1065.434	397.122	910.789	1138.283	619.048	556.571	0.000	0.000	0.000	1006.896	655.308	24.646	1131.057	209.935	579.223	1119.897	163.117	251.396	1032.828	412.329	496.176
6224	20.74333	1065.377	397.105	910.775	1138.290	619.064	556.567	0.000	0.000	0.000	1006.873	655.282	24.632	1131.057	209.910	579.195	1119.891	163.123	251.386	1032.827	412.341	496.178
6225	20.74667	1065.336	397.075	910.746	1138.289	619.061	556.575	0.000	0.000	0.000	1006.872	655.293	24.619	1131.056	209.950	579.236	1119.897	163.103	251.399	1032.825	412.324	496.163
6226	20.75000	1065.282	397.037	910.724	1138.267	619.064	556.575	0.000	0.000	0.000	1006.844	655.317	24.625	1131.050	209.930	579.166	1119.890	163.134	251.366	1032.828	412.330	496.146
6227	20.75333	1065.254	397.038	910.735	1138.253	619.038	556.550	0.000	0.000	0.000	1006.836	655.357	24.687	1131.062	209.930	579.170	1119.920	163.131	251.335	1032.830	412.323	496.142
6228	20.75667	1065.184	396.998	910.693	1138.289	619.056	556.573	0.000	0.000	0.000	1006.815	655.315	24.654	1131.042	209.970	579.165	1119.906	163.050	251.329	1032.828	412.334	496.124
6229	20.76000	1065.135	396.961	910.682	1138.269	619.046	556.552	0.000	0.000	0.000	1006.794	655.273	24.621	1131.012	209.960	579.197	1119.902	163.084	251.370	1032.804	412.331	496.149
6230	20.76333	1065.100	396.946	910.663	1138.266	619.053	556.552	0.000	0.000	0.000	1006.782	655.364	24.664	1131.060	209.979	579.224	1119.894	163.097	251.336	1032.828	412.332	496.122
6231	20.76667	1065.035	396.916	910.624	1138.265	619.055	556.552	0.000	0.000	0.000	1006.754	655.375	24.682	1131.037	209.950	579.191	1119.918	163.103	251.365	1032.827	412.347	496.127
6232	20.77000	1064.974	396.871	910.610	1138.274	619.042	556.540	0.000	0.000	0.000	1006.770	655.442	24.759	1131.024	209.950	579.186	1119.897	163.076	251.344	1032.828	412.326	496.112
6233	20.77333	1064.921	396.861	910.592	1138.260	619.075	556.538	0.000	0.000	0.000	1006.737	655.492	24.803	1131.011	209.995	579.144	1119.917	163.096	251.319	1032.828	412.345	496.076
6234	20.77667	1064.873	396.833	910.575	1138.268	619.053	556.542	0.000	0.000	0.000	1006.707	655.514	24.807	1131.037	209.965	579.204	1119.919	163.087	251.328	1032.853	412.327	496.085
6235	20.78000	1064.821	396.831	910.569	1138.268	619.053	556.542	0.000	0.000	0.000	1006.695	655.592	24.863	1131.042	209.969	579.165	1119.897	163.068	251.358	1032.825	412.351	496.080
6236	20.78333	1064.765	396.818	910.566	1138.268	619.060	556.545	0.000	0.000	0.000	1006.666	655.602	24.879	1131.063	209.930	579.170	1119.904	163.046	251.350	1032.824	412.342	496.097
6237	20.78667	1064.710	396.809	910.561	1138.277	619.051	556.517	0.000	0.000	0.000	1006.655	655.680	24.934	1131.055	209.959	579.154	1119.888	163.076	251.355	1032.853	412.328	496.086
6238	20.79000	1064.671	396.799	910.548	1138.267	619.079	556.523	0.000	0.000	0.000	1006.651	655.706	24.978	1131.288	209.781	579.024	1119.899	163.065	251.327	1032.828	412.341	496.073
6239	20.79333	1064.609	396.781	910.528	1138.262	619.079	556.536	0.000	0.000	0.000	1006.633	655.629	25.069	1131.043	209.970	579.166	1119.898	163.071	251.356	1032.854	412.321	496.080
6240	20.79667	1064.553	396.792	910.511	1138.262	619.076	556.549	0.000	0.000	0.000	1006.603	655.652	25.072	1131.079	209.989	579.189	1119.890	163.078	251.327	1032.851	412.343	496.071
6241	20.80000	1064.489	396.765	910.505	1138.265	619.088	556.527	0.000	0.000	0.000	1006.580	655.638	25.047	1131.272	209.839	578.992	1119.867	163.078	251.325	1032.852	412.328	496.087
6242	20.80333	1064.442	396.766	910.483	1138.264	619.086	556.529	0.000	0.000	0.000	1006.574	655.677	25.079	1131.292	209.799	578.997	1119.866	163.068	251.321	1032.855	412.317	496.079
6243	20.80667	1064.372	396.763	910.467	1138.268	619.083	556.519	0.000	0.000	0.000	1006.543	655.701	25.113	1131.318	209.789	578.990	1119.866	163.053	251.335	1032.853	412.338	496.069
6244	20.81000	1064.324	396.760	910.459	1138.278	619.078	556.522	0.000	0.000	0.000	1006.537	655.739	25.141	1131.293	209.800	578.998	1119.867	163.063	251.323	1032.882	412.328	496.053
6245	20.81333	1064.279	396.768	910.442	1138.292	619.050	556.499	0.000	0.000	0.000	1006.519	655.685	25.088	1131.080	209.925	579.120	1119.849	163.091	251.319	1032.851	412.348	496.065
6246	20.81667	1064.214	396.768	910.443	1138.278	619.072	556.519	0.000	0.000	0.000	1006.491	655.681	25.080	1131.050	209.915	579.153	1119.857	163.070	251.307	1032.855	412.314	496.051
6247	20.82000	1064.165	396.766	910.429	1138.272	619.052	556.496	0.000	0.000	0.000	1006.463	655.706	25.086	1131.330	209.779	578.979	1119.859	163.039	251.310	1032.856	412.347	496.045
6248	20.82333	1064.113	396.761	910.423	1138.280	619.040	556.481	0.000	0.000	0.000	1006.440	655.676	25.039	1131.117	209.929	579.130	1119.858	163.072	251.326	1032.880	412.318	496.029
6249	20.82667	1064.047	396.758	910.397	1138.293	619.052	556.475	0.000	0.000	0.000	1006.409	655.715	25.065	1131.306	209.775	578.973	1119.860	163.065	251.307	1032.884	412.317	496.021
6250	20.83000	1064.019	396.766	910.384	1138.280	619.036	556.478	0.000	0.000	0.000	1006.409	655.700	25.074	1131.318	209.765	578.963	1119.860	163.081	251.310	1032.883	412.317	496.020
6251	20.83333	1063.978	396.762	910.386	1138.279	619.043	556.476	0.000	0.000	0.000	1006.387	655.684	25.018	1131.293	209.800	578.998	1119.867	163.073	251.297	1032.881	412.310	496.040
6252	20.83667	1063.933	396.760	910.362	1138.277	619.031	556.459	0.000	0.000	0.000	1006.380	655.735	25.033	1131.304	209.799	579.000	1119.835	163.053	251.315	1032.882	412.347	495.986
6253	20.84000	1063.872	396.769	910.355	1138.297	619.040	556.449	0.000	0.000	0.000	1006.374	655.760	25.105	1131.306	209.775	578.974	1119.858	163.070	251.283	1032.907	412.328	495.979
6254	20.84333	1063.841	396.769	910.343	1138.274	619.042	556.469	0.000	0.000	0.000	1006.347	655.782	25.044	1131.361	209.774	578.935	1119.830	163.062	251.276	1032.880	412.336	496.003
6255	20.84667	1063.802	396.787	910.337	1138.271	619.057	556.470	0.000	0.000	0.000	1006.320	655.779	25.037	1131.298	209.804	578.958	1119.830	163.084	251.295	1032.910	412.314	495.962
6256	20.85000	1063.773	396.793	910.311	1138.253	619.042	556.436	0.000	0.000	0.000	1006.313	655.843	25.042	1131.336	209.784	578.941	1119.830	163.084	251.270	1032.908	412.318	495.964
6257	20.85333	1063.740	396.783	910.295	1138.238	619.068	556.456	0.000	0.000	0.000	1006.288	655.828	25.017	1131.291	209.834	578.943	1119.865	163.050	251.251	1032.910	412.314	495.962
6258	20.85667	1063.713	396.792	910.282	1138.239	619.063	556.468	0.000	0.000	0.000	1006.267	655.787	24.983	1131.324	209.794	578.952	1119.850	163.101	251.280	1032.910	412.312	495.928
6259	20.86000	1063.689	396.797	910.279	1138.229	619.049	556.443	0.000	0.000	0.000	1006.238	655.811	24.987	1131.286	209.789	578.940	1119.837	163.044	251.289	1032.912	412.286	495.942
6260	20.86333	1063.658	396.798	910.249	1138.228	619.056	556.442	0.000	0.000	0.000	1006.238	655.811	24.987	1131.317	209.799	578.909	1119.858	163.097	251.287	1032.911	412.308	495.926
6261	20.86667	1063.644	396.818	910.258	1138.201	619.077	556.456	0.000	0.000	0.000	1006.228	655.888	25.008	1131.078	209.983	579.094	1119.848	163.119	251.273	1032.936	412.285	495.931
6262	20.87000	1063.606	396.826	910.251	1138.213	619.089	556.435	0.000	0.000	0.000	1006.199	655.911	24.980	1131.361	209.774	578.935	1119.875	163.115	251.257	1032.938	412.287	495.933
6263	20.87333	1063.590	396.816	910.223	1138.193	619.073	556.439	0.000	0.000	0.000	1006.200	655.899	24.993	1131.303	209.833	578.946	1119.857	163.110	251.276	1032.910	412.307	495.926
6264	20.87667	1063.578	396.835	910.228	1138.172	619.086	556.462	0.000	0.000	0.000	1006.186	656.003	25.055	1131.315	209.823	578.935	1119.919	163.100	251.240	1032.911	412.299	495.945
6265	20.88000	1063.554	396.837	910.217	1138.170	619.076	556.440	0.000	0.000	0.000	1006.169	655.947	24.970	1131.303	209.833	578.946	1119.858	163.098	251.260	1032.883	412.307	495.949
6266	20.88333	1063.554	396.853	910.208	1138.166	619.075	556.430	0.000	0.000	0.000	1006.169	655.947	24.970	1131.322	209.844	578.912	1119.878	163.126	251.250	1032.884	412.312	495.928
6267	20.88667	1063.536	396.848	910.203	1138.151	619.076	556.425	0.000	0.000	0.000	1006.145	655.930	24.944	1131.317	209.824	578.938	1119.886	163.121	251.233	1032.887	412.287	495.912
6268	20.89000	1063.516	396.857	910.217	1138.125	619.083	556.445	0.000	0.000	0.000	1006.145	655.927	24.908	1131.329	209.814	578.926	1119.916	163.096	251.211	1032.889	412.284	495.909
6269	20.89333	1063.536	396.866	910.206	1138.114	619.074	556.410	0.000	0.000	0.000	1006.144	655.928	24.940	1131.290	209.833	578.942	1119.938	163.156	251.213	1032.887	412.288	495.911
6270	20.89667	1063.526	396.889	910.216	1138.109	619.082	556.407	0.000	0.000	0.000	1006.118	655.924	24.900	1131.303	209.824	578.932	1119.912	163.139	251.239	1032.861	412.303	495.900
6271	20.90000	1063.522	396.881	910.210	1138.090	619.073	556.424	0.000	0.000	0.000	1006.111	655.977	24.912	1131.303	209.824	578.932	1119.926	163.116	251.240	1032.859	412.307	495.901
6272	20.90333	1063.524	396.883	910.221	1138.072	619.071	556.390	0.000	0.000	0.000	1006.117	655.938	24.885	1131.291	209.833	578.943	1119.916	163.111	251.228	1032.863	412.299	495.897
6273	20.90667	1063.521	396.875	910.214	1138.048	619.072	556.398	0.000	0.000	0.000	1006.115	655.952	24.908	1132.078	209.236	578.927	1119.944	163.142	251.195	1032.836	412.309	495.904
6274	20.91000	1063.529	396.898	910.220	1138.036	619.091	556.423	0.000	0.000	0.000	1006.122	655.896	24.855	1131.291	209.834	578.943	1119.963	163.169	251.250	1032.836	412.310	495.906
6275	20.91333	1063.534	396.901	910.235	1138.018	619.070	556.391	0.000	0.000	0.000	1006.114	655.963	24.896	1131.303	209.824	578.932	1119.972	163.176	251.226	1032.837	412.293	495.893
6276	20.91667	1063.559	396.911	910.231	1138.009	619.095	556.434	0.000	0.000	0.000	1006.110	655.987	24.898	1131.286	209.804	578.954	1119.998	163.180	251.233	1032.812	412.295	495.896
6277	20.92000	1063.558	396.909	910.248	1137.992	619.091	556.434	0.000	0.000	0.000	1006.093	655.922	24.861	1131.305	209.809	578.920	1120.004	163.187	251.243	1032.837	412.299	495.873
6278	20.92333	1063.563	396.921	910.268	1137.970	619.101	556.427	0.000	0.000	0.000	1006.107	656.015	24.911	1131.279	209.844	578.954	1120.009	163.178	251.243	1032.813	412.303	495.879
6279	20.92667	1063.581	396.908	910.269	1137.954	619.129	556.408	0.000	0.000	0.000	1006.107	656.013	24.909	1131.304	209.824	578.933	1120.038	163.210	251.258	1032.810	412.295	495.872
