NO_OF_SAMPLES	25200
FREQUENCY	120
TIME_STAMP	2022-05-12, 13:30:29	6409.49437768
FIRST_SAMPLE	1
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Bertec
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	Force-plate 1
FORCE_PLATE_CORNER_POSX_POSY_X	1323.089957
FORCE_PLATE_CORNER_POSX_POSY_Y	1076.650023
FORCE_PLATE_CORNER_POSX_POSY_Z	-186.304003
FORCE_PLATE_CORNER_NEGX_POSY_X	1284.020066
FORCE_PLATE_CORNER_NEGX_POSY_Y	1345.040083
FORCE_PLATE_CORNER_NEGX_POSY_Z	-195.163995
FORCE_PLATE_CORNER_NEGX_NEGY_X	1663.060069
FORCE_PLATE_CORNER_NEGX_NEGY_Y	1387.670040
FORCE_PLATE_CORNER_NEGX_NEGY_Z	-201.503992
FORCE_PLATE_CORNER_POSX_NEGY_X	1698.449969
FORCE_PLATE_CORNER_POSX_NEGY_Y	1124.019980
FORCE_PLATE_CORNER_POSX_NEGY_Z	-190.853000
FORCE_PLATE_LENGTH	600.000000
FORCE_PLATE_WIDTH	400.000000
SAMPLE	TIME	Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
4987	41.55000	-9.914891	-10.250701	600.730492	-15.926945	40.137350	-1.209169	-66.814238	-26.512629	0.000000	
4988	41.55833	-10.098036	-10.034678	600.732875	-15.944791	40.153542	-1.225395	-66.840926	-26.542232	0.000000	
4989	41.56667	-9.904710	-10.481301	600.734044	-15.773228	40.203257	-1.273123	-66.923554	-26.256591	0.000000	
4990	41.57500	-10.475368	-10.261738	600.742136	-15.931919	40.246031	-1.247185	-66.993854	-26.520396	0.000000	
4991	41.58333	-10.364678	-10.213655	600.741594	-15.971105	40.301409	-1.222683	-67.086096	-26.585649	0.000000	
4992	41.59167	-10.739680	-10.220721	600.748152	-15.929802	40.305656	-1.200729	-67.092434	-26.516606	0.000000	
4993	41.60000	-10.631356	-10.126234	600.747553	-15.895120	40.345837	-1.214869	-67.159387	-26.458900	0.000000	
4994	41.60833	-10.800779	-10.442842	600.753512	-15.781533	40.393649	-1.241333	-67.238307	-26.269564	0.000000	
4995	41.61667	-10.849346	-10.005803	600.751870	-15.966767	40.413178	-1.206024	-67.270998	-26.577972	0.000000	
4996	41.62500	-11.352417	-10.312240	600.761009	-15.893924	40.404454	-1.234571	-67.255453	-26.456318	0.000000	
4997	41.63333	-10.583188	-10.498909	600.750887	-15.892571	40.455870	-1.255211	-67.342172	-26.454510	0.000000	
4998	41.64167	-10.810253	-10.391420	600.753956	-15.959209	40.462790	-1.205922	-67.353348	-26.565300	0.000000	
4999	41.65000	-10.957000	-10.214842	600.756131	-15.915000	40.466457	-1.223576	-67.359207	-26.491614	0.000000	
5000	41.65833	-11.154688	-10.028193	600.757909	-16.017392	40.470087	-1.197610	-67.365050	-26.661974	0.000000	
5001	41.66667	-10.976825	-10.486955	600.754462	-16.084250	40.420391	-1.203069	-67.282714	-26.773417	0.000000	
5002	41.67500	-10.910650	-10.691600	600.754499	-16.071747	40.426628	-1.181100	-67.293092	-26.752604	0.000000	
5003	41.68333	-10.947566	-10.687791	600.755928	-16.052780	40.450904	-1.183508	-67.333342	-26.720969	0.000000	
5004	41.69167	-11.102646	-10.664241	600.756699	-16.132887	40.420825	-1.175379	-67.283186	-26.854278	0.000000	
5005	41.70000	-11.006321	-10.534391	600.753593	-16.262649	40.426692	-1.190958	-67.293301	-27.070415	0.000000	
5006	41.70833	-10.725111	-10.484727	600.748701	-16.287619	40.424735	-1.195490	-67.290590	-27.112201	0.000000	
5007	41.71667	-11.433191	-10.882701	600.759048	-16.290293	40.354599	-1.192674	-67.172686	-27.116184	0.000000	
5008	41.72500	-10.694267	-10.853296	600.748145	-16.276932	40.370633	-1.160983	-67.200596	-27.094436	0.000000	
5009	41.73333	-10.613715	-10.882439	600.746321	-16.341863	40.372426	-1.172956	-67.203784	-27.202603	0.000000	
5010	41.74167	-10.532807	-10.860494	600.743727	-16.302643	40.319330	-1.193666	-67.115691	-27.137434	0.000000	
5011	41.75000	-10.646840	-10.490904	600.742763	-16.495516	40.321394	-1.156312	-67.119234	-27.458535	0.000000	
5012	41.75833	-10.862353	-10.813594	600.745640	-16.365570	40.219826	-1.137171	-66.949842	-27.242095	0.000000	
5013	41.76667	-10.649889	-10.579506	600.741419	-16.421350	40.229884	-1.120290	-66.967055	-27.335139	0.000000	
5014	41.77500	-10.680721	-10.836073	600.740858	-16.455252	40.178181	-1.128152	-66.881053	-27.391598	0.000000	
5015	41.78333	-10.436528	-11.110697	600.735627	-16.502104	40.127444	-1.188565	-66.797178	-27.469827	0.000000	
5016	41.79167	-10.638026	-10.899389	600.736193	-16.551071	40.074209	-1.178072	-66.708498	-27.551312	0.000000	
5017	41.80000	-10.520460	-11.017144	600.733431	-16.569765	40.041869	-1.208743	-66.654971	-27.582559	0.000000	
5018	41.80833	-10.741314	-11.057150	600.734238	-16.524803	39.917949	-1.156737	-66.448600	-27.507676	0.000000	
5019	41.81667	-10.322599	-10.885640	600.727386	-16.510097	39.919791	-1.147120	-66.452424	-27.483510	0.000000	
5020	41.82500	-10.303951	-10.747454	600.725508	-16.607490	39.905801	-1.114971	-66.429344	-27.645722	0.000000	
5021	41.83333	-10.541058	-10.912178	600.727387	-16.603930	39.824088	-1.125327	-66.293112	-27.639709	0.000000	
5022	41.84167	-9.979219	-10.663814	600.716503	-16.620418	39.785034	-1.128594	-66.229301	-27.667656	0.000000	
5023	41.85000	-9.187562	-11.326767	600.706328	-16.503490	39.753683	-1.142799	-66.178233	-27.473474	0.000000	
5024	41.85833	-9.318758	-11.216719	600.705871	-16.559904	39.704979	-1.181549	-66.097205	-27.567409	0.000000	
5025	41.86667	-9.556075	-11.199525	600.706645	-16.627849	39.621368	-1.156577	-65.957932	-27.680482	0.000000	
5026	41.87500	-9.543936	-11.641434	600.708979	-16.617420	39.646124	-1.101903	-65.998887	-27.663012	0.000000	
5027	41.88333	-9.393653	-11.218151	600.703889	-16.615163	39.605255	-1.145202	-65.931411	-27.659490	0.000000	
5028	41.89167	-9.443824	-11.585300	600.704146	-16.722677	39.592240	-1.189734	-65.909717	-27.838458	0.000000	
5029	41.90000	-9.596761	-12.010734	600.707487	-16.660320	39.551384	-1.162405	-65.841337	-27.734498	0.000000	
5030	41.90833	-9.765364	-11.291113	600.706397	-16.661054	39.483225	-1.083140	-65.727992	-27.735769	0.000000	
5031	41.91667	-9.806937	-11.560428	600.706540	-16.770234	39.477360	-1.104357	-65.718213	-27.917516	0.000000	
5032	41.92500	-9.777856	-11.582202	600.705336	-16.740499	39.436027	-1.092209	-65.649536	-27.868070	0.000000	
5033	41.93333	-9.837955	-11.510713	600.704473	-16.758680	39.396968	-1.140600	-65.584610	-27.898377	0.000000	
5034	41.94167	-9.499650	-11.770805	600.700278	-16.695944	39.372662	-1.078054	-65.544603	-27.794133	0.000000	
5035	41.95000	-9.703820	-11.917170	600.701578	-16.790931	39.331162	-1.120572	-65.475376	-27.952200	0.000000	
5036	41.95833	-9.626686	-11.331679	600.695323	-16.816191	39.225523	-1.112139	-65.300197	-27.994543	0.000000	
5037	41.96667	-9.393599	-11.158438	600.690937	-16.827990	39.213781	-1.068437	-65.281126	-28.014389	0.000000	
5038	41.97500	-9.208817	-11.926770	600.689492	-16.741541	39.156697	-1.097490	-65.186253	-27.870542	0.000000	
5039	41.98333	-9.338699	-11.678412	600.689145	-16.774026	39.106418	-1.073390	-65.102588	-27.924636	0.000000	
5040	41.99167	-9.207425	-11.549406	600.685391	-16.836721	39.091246	-1.114598	-65.077737	-28.029183	0.000000	
5041	42.00000	-8.790763	-11.367825	600.678703	-16.808900	39.084736	-1.059454	-65.067623	-27.983179	0.000000	
5042	42.00833	-8.875256	-11.429163	600.679235	-16.730610	39.031081	-1.095516	-64.978243	-27.852819	0.000000	
5043	42.01667	-9.401674	-11.575183	600.686633	-16.757055	38.984075	-1.048879	-64.899189	-27.896501	0.000000	
5044	42.02500	-9.546529	-11.486571	600.686363	-16.738904	38.894765	-1.031319	-64.750537	-27.866297	0.000000	
5045	42.03333	-9.047565	-11.529826	600.680223	-16.674587	38.931991	-1.054227	-64.813173	-27.759508	0.000000	
5046	42.04167	-9.175595	-11.248415	600.677389	-16.820412	38.853187	-1.103189	-64.682286	-28.002406	0.000000	
5047	42.05000	-9.387199	-11.312283	600.680724	-16.731539	38.794998	-1.001580	-64.585055	-27.854296	0.000000	
5048	42.05833	-9.448181	-11.623677	600.681827	-16.730248	38.777982	-1.061385	-64.556609	-27.852096	0.000000	
5049	42.06667	-9.116157	-11.415338	600.673541	-16.741743	38.694238	-1.049135	-64.418083	-27.871618	0.000000	
5050	42.07500	-9.377919	-11.543814	600.678001	-16.726205	38.685879	-1.042714	-64.403689	-27.845542	0.000000	
5051	42.08333	-9.279447	-11.538207	600.676677	-16.650366	38.668987	-1.045678	-64.375709	-27.719348	0.000000	
5052	42.09167	-9.369321	-11.629151	600.674687	-16.758964	38.579882	-1.060580	-64.227581	-27.900234	0.000000	
5053	42.10000	-9.436072	-11.534773	600.675112	-16.657620	38.532301	-1.053007	-64.148323	-27.731498	0.000000	
5054	42.10833	-8.686948	-11.904236	600.664240	-16.651515	38.532601	-1.111662	-64.149984	-27.721835	0.000000	
5055	42.11667	-8.834761	-11.358120	600.662536	-16.692879	38.465762	-1.111534	-64.038889	-27.790777	0.000000	
5056	42.12500	-9.216248	-11.747599	600.670065	-16.637396	38.448468	-1.065627	-64.009295	-27.698061	0.000000	
5057	42.13333	-8.712799	-11.017404	600.656519	-16.700744	38.355052	-1.078591	-63.855216	-27.804150	0.000000	
5058	42.14167	-8.703442	-11.585300	600.656407	-16.727141	38.303008	-1.080217	-63.768583	-27.848103	0.000000	
5059	42.15000	-8.889174	-11.365915	600.658384	-16.645224	38.267548	-1.085528	-63.709337	-27.711632	0.000000	
5060	42.15833	-8.859284	-11.330601	600.654803	-16.724022	38.187759	-1.079201	-63.576881	-27.842984	0.000000	
5061	42.16667	-8.223975	-11.115851	600.642720	-16.707740	38.128578	-1.065345	-63.479631	-27.816436	0.000000	
5062	42.17500	-8.635971	-11.604805	600.649944	-16.614564	38.067766	-1.056251	-63.377624	-27.660977	0.000000	
5063	42.18333	-8.936336	-11.284407	600.650227	-16.820587	38.014522	-1.039891	-63.288949	-28.003964	0.000000	
5064	42.19167	-8.635469	-11.114301	600.643429	-16.769076	37.955369	-1.099696	-63.191183	-27.918521	0.000000	
5065	42.20000	-8.517008	-11.540472	600.642321	-16.651782	37.897012	-1.110548	-63.094142	-27.723292	0.000000	
5066	42.20833	-7.508231	-11.753528	600.625490	-16.785037	37.890443	-1.143621	-63.084974	-27.945928	0.000000	
5067	42.21667	-7.666530	-11.228916	600.624602	-16.734988	37.803175	-1.097245	-62.939772	-27.862642	0.000000	
5068	42.22500	-7.427797	-11.374872	600.619964	-16.768786	37.773665	-1.127683	-62.891125	-27.919129	0.000000	
5069	42.23333	-7.902087	-11.601622	600.626309	-16.748959	37.706722	-1.142711	-62.779005	-27.885824	0.000000	
5070	42.24167	-7.595901	-11.715258	600.620308	-16.782624	37.668218	-1.164639	-62.715525	-27.942152	0.000000	
5071	42.25000	-7.851730	-11.142872	600.620885	-16.764441	37.587973	-1.085815	-62.581861	-27.911852	0.000000	
5072	42.25833	-7.597521	-11.861827	600.617831	-16.730947	37.541843	-1.141874	-62.505375	-27.856228	0.000000	
5073	42.26667	-8.023694	-11.974937	600.623038	-16.584696	37.433029	-1.167112	-62.323664	-27.612488	0.000000	
5074	42.27500	-7.692745	-11.570006	600.617891	-16.615887	37.480583	-1.123419	-62.403374	-27.664655	0.000000	
5075	42.28333	-7.416057	-11.859579	600.613454	-16.664717	37.465360	-1.139949	-62.378489	-27.746159	0.000000	
5076	42.29167	-7.641147	-11.331789	600.615090	-16.652405	37.450269	-1.127431	-62.353194	-27.725585	0.000000	
5077	42.30000	-7.872439	-11.246393	600.618172	-16.587692	37.428568	-1.175285	-62.316742	-27.617699	0.000000	
5078	42.30833	-7.291896	-11.395638	600.612148	-16.453469	37.461459	-1.113839	-62.372129	-27.394499	0.000000	
5079	42.31667	-7.646167	-11.766866	600.616680	-16.580258	37.422327	-1.087694	-62.306507	-27.605390	0.000000	
5080	42.32500	-7.737009	-11.031239	600.615459	-16.525905	37.397289	-1.112471	-62.264946	-27.514951	0.000000	
5081	42.33333	-7.927516	-11.109277	600.619737	-16.454256	37.403569	-1.084228	-62.274958	-27.395464	0.000000	
5082	42.34167	-7.799948	-10.364438	600.615373	-16.426997	37.399219	-1.111459	-62.268169	-27.350277	0.000000	
5083	42.35000	-7.870220	-11.184844	600.619844	-16.327561	37.394104	-1.116358	-62.259188	-27.184518	0.000000	
5084	42.35833	-7.564111	-11.081774	600.615074	-16.351026	37.416986	-1.127953	-62.297781	-27.223802	0.000000	
5085	42.36667	-7.917374	-11.045045	600.620441	-16.324288	37.404216	-1.120184	-62.275962	-27.179041	0.000000	
5086	42.37500	-8.320741	-11.239337	600.627134	-16.206592	37.355271	-1.118844	-62.193779	-26.982784	0.000000	
5087	42.38333	-7.842408	-11.039529	600.620061	-16.269775	37.415748	-1.127722	-62.295202	-27.088298	0.000000	
5088	42.39167	-7.630937	-11.295570	600.618469	-16.220268	37.436343	-1.152416	-62.329656	-27.005943	0.000000	
5089	42.40000	-8.139818	-11.115245	600.624118	-16.333931	37.404955	-1.113342	-62.276811	-27.194930	0.000000	
5090	42.40833	-7.689527	-11.226180	600.618458	-16.272264	37.429094	-1.152408	-62.317588	-27.092514	0.000000	
5091	42.41667	-7.794500	-11.149322	600.620996	-16.207701	37.447286	-1.154501	-62.347614	-26.984907	0.000000	
5092	42.42500	-7.561779	-10.699422	600.618092	-16.205141	37.523353	-1.160024	-62.474564	-26.980773	0.000000	
5093	42.43333	-8.253235	-10.930333	600.627105	-16.189777	37.427472	-1.155509	-62.313991	-26.954789	0.000000	
5094	42.44167	-7.512216	-11.260851	600.619768	-16.125075	37.512404	-1.123000	-62.456159	-26.847393	0.000000	
5095	42.45000	-7.160604	-11.125357	600.612530	-16.284282	37.523041	-1.132007	-62.474623	-27.112792	0.000000	
5096	42.45833	-7.848021	-11.299376	600.623321	-16.231437	37.492264	-1.160689	-62.422259	-27.024321	0.000000	
5097	42.46667	-7.960838	-11.225698	600.625025	-16.298036	37.518162	-1.148000	-62.465200	-27.135127	0.000000	
5098	42.47500	-7.054627	-11.423057	600.613656	-16.276894	37.596722	-1.184990	-62.597182	-27.100439	0.000000	
5099	42.48333	-7.158775	-11.198036	600.614318	-16.285468	37.601273	-1.236678	-62.604689	-27.114685	0.000000	
5100	42.49167	-7.234089	-11.348376	600.619549	-16.099681	37.656832	-1.205330	-62.696647	-26.805123	0.000000	
5101	42.50000	-6.995216	-10.947080	600.614696	-16.194160	37.698243	-1.223316	-62.766102	-26.962644	0.000000	
5102	42.50833	-7.348991	-11.609428	600.623271	-16.137808	37.709628	-1.211056	-62.784160	-26.868436	0.000000	
5103	42.51667	-7.388904	-10.975901	600.623012	-16.122873	37.739664	-1.193688	-62.834196	-26.843582	0.000000	
5104	42.52500	-7.996941	-10.901159	600.633020	-16.111831	37.768592	-1.230986	-62.881311	-26.824751	0.000000	
5105	42.53333	-7.943513	-11.213813	600.636024	-16.085709	37.847512	-1.171672	-63.012391	-26.781126	0.000000	
5106	42.54167	-8.156867	-11.100556	600.638157	-16.127809	37.840150	-1.211254	-62.999911	-26.851124	0.000000	
5107	42.55000	-8.281448	-10.803777	600.639357	-16.122484	37.843444	-1.205706	-63.005269	-26.842204	0.000000	
5108	42.55833	-8.042014	-10.489775	600.635711	-16.209158	37.913333	-1.214659	-63.122010	-26.986671	0.000000	
5109	42.56667	-8.272370	-10.993273	600.643511	-16.177721	37.982507	-1.160089	-63.236355	-26.933981	0.000000	
5110	42.57500	-8.393712	-11.031599	600.648139	-16.121956	38.064614	-1.206252	-63.372566	-26.840933	0.000000	
5111	42.58333	-9.168992	-11.338870	600.660276	-16.141667	38.043231	-1.237148	-63.335686	-26.873205	0.000000	
5112	42.59167	-9.035740	-11.357363	600.659932	-16.107370	38.088538	-1.226676	-63.411152	-26.816123	0.000000	
5113	42.60000	-9.029883	-11.234043	600.659925	-16.124473	38.113698	-1.239761	-63.453040	-26.844596	0.000000	
5114	42.60833	-9.276349	-10.982476	600.662819	-16.290009	38.165585	-1.248202	-63.539116	-27.120055	0.000000	
5115	42.61667	-9.154269	-10.729318	600.660748	-16.232257	38.166577	-1.239915	-63.540987	-27.024002	0.000000	
5116	42.62500	-8.741127	-10.972842	600.658573	-16.234663	38.281850	-1.193846	-63.733128	-27.028105	0.000000	
5117	42.63333	-9.192224	-10.647984	600.663161	-16.306784	38.257280	-1.204633	-63.691736	-27.147968	0.000000	
5118	42.64167	-9.255411	-10.409138	600.663905	-16.211568	38.249628	-1.238386	-63.678918	-26.989417	0.000000	
5119	42.65000	-8.603710	-11.019765	600.656682	-16.202874	38.282394	-1.228381	-63.734235	-26.975267	0.000000	
5120	42.65833	-8.862536	-11.161223	600.659059	-16.263095	38.224225	-1.209058	-63.637140	-27.075418	0.000000	
5121	42.66667	-8.777369	-11.088861	600.659787	-16.219776	38.292923	-1.223662	-63.751435	-27.003267	0.000000	
5122	42.67500	-9.173699	-10.924710	600.665980	-16.239075	38.315469	-1.217357	-63.788313	-27.035117	0.000000	
5123	42.68333	-9.550693	-10.596429	600.671302	-16.202634	38.305948	-1.157712	-63.771896	-26.974210	0.000000	
5124	42.69167	-9.232746	-11.070334	600.668427	-16.303478	38.378333	-1.234263	-63.892708	-27.142225	0.000000	
5125	42.70000	-9.150584	-11.196063	600.668613	-16.231435	38.388886	-1.221166	-63.910258	-27.022279	0.000000	
5126	42.70833	-9.428038	-11.464792	600.675738	-16.104866	38.404867	-1.180671	-63.936105	-26.811248	0.000000	
5127	42.71667	-9.186646	-11.282671	600.671814	-16.238074	38.468314	-1.193928	-64.042150	-27.033187	0.000000	
5128	42.72500	-9.812237	-11.554489	600.681446	-16.284656	38.444950	-1.179642	-64.002227	-27.110303	0.000000	
5129	42.73333	-9.328427	-11.288664	600.676379	-16.254019	38.555743	-1.196280	-64.187214	-27.059528	0.000000	
5130	42.74167	-9.388975	-11.064258	600.676033	-16.368342	38.571458	-1.184183	-64.213413	-27.249867	0.000000	
5131	42.75000	-9.636197	-11.016264	600.679833	-16.394778	38.583739	-1.187346	-64.233452	-27.293704	0.000000	
5132	42.75833	-9.953743	-11.142775	600.685592	-16.470636	38.608453	-1.118448	-64.273979	-27.419729	0.000000	
5133	42.76667	-9.597679	-11.035437	600.681426	-16.436637	38.669494	-1.170883	-64.376044	-27.363318	0.000000	
5134	42.77500	-9.906499	-10.931501	600.685642	-16.587628	38.719139	-1.212157	-64.458239	-27.614491	0.000000	
5135	42.78333	-10.080113	-11.162051	600.689452	-16.592544	38.723315	-1.163593	-64.464782	-27.622499	0.000000	
5136	42.79167	-10.153427	-11.009347	600.689437	-16.652105	38.720000	-1.165527	-64.459266	-27.721654	0.000000	
5137	42.80000	-10.262871	-11.333550	600.691619	-16.700272	38.724848	-1.202674	-64.467103	-27.801739	0.000000	
5138	42.80833	-9.837624	-10.817973	600.685347	-16.687989	38.789972	-1.195792	-64.576191	-27.781582	0.000000	
5139	42.81667	-10.394256	-11.229109	600.695017	-16.683069	38.771295	-1.173513	-64.544060	-27.772944	0.000000	
5140	42.82500	-10.662287	-11.328214	600.699435	-16.633234	38.755810	-1.196763	-64.517806	-27.689778	0.000000	
5141	42.83333	-10.369468	-11.301352	600.696251	-16.660074	38.801431	-1.121512	-64.594096	-27.734606	0.000000	
5142	42.84167	-10.529215	-11.407322	600.698594	-16.595732	38.766314	-1.141366	-64.535383	-27.627386	0.000000	
5143	42.85000	-10.864657	-10.961385	600.700938	-16.637622	38.727465	-1.141531	-64.470458	-27.697014	0.000000	
5144	42.85833	-10.831372	-10.986055	600.701165	-16.598412	38.729770	-1.104104	-64.474271	-27.631729	0.000000	
5145	42.86667	-10.803854	-10.875826	600.700099	-16.683622	38.756211	-1.139668	-64.518403	-27.773630	0.000000	
5146	42.87500	-10.599467	-10.743754	600.695298	-16.789960	38.752435	-1.146258	-64.512633	-27.950876	0.000000	
5147	42.88333	-11.100268	-11.018244	600.704505	-16.681552	38.728978	-1.128693	-64.472595	-27.769979	0.000000	
5148	42.89167	-10.663334	-11.174529	600.698940	-16.725269	38.764016	-1.091793	-64.531521	-27.843015	0.000000	
5149	42.90000	-10.361587	-10.758112	600.693589	-16.806676	38.816176	-1.092653	-64.618929	-27.978783	0.000000	
5150	42.90833	-10.851634	-11.077088	600.700079	-16.816958	38.743323	-1.096208	-64.496950	-27.995598	0.000000	
5151	42.91667	-10.320721	-11.286595	600.692536	-16.778373	38.734536	-1.096152	-64.483132	-27.931715	0.000000	
5152	42.92500	-9.799053	-10.764838	600.682630	-16.828811	38.745861	-1.082530	-64.503049	-28.016143	0.000000	
5153	42.93333	-10.372100	-10.780353	600.689547	-16.889461	38.685635	-1.051458	-64.402045	-28.116788	0.000000	
5154	42.94167	-10.394251	-11.223529	600.690146	-16.825223	38.634734	-1.103682	-64.317242	-28.009821	0.000000	
5155	42.95000	-10.031166	-11.127448	600.681991	-16.977441	38.609565	-1.097563	-64.276215	-28.263609	0.000000	
5156	42.95833	-9.901378	-10.849133	600.678580	-16.947114	38.587596	-1.125725	-64.240008	-28.213282	0.000000	
5157	42.96667	-9.695061	-10.907449	600.674779	-16.953088	38.567605	-1.145840	-64.207133	-28.223406	0.000000	
5158	42.97500	-9.509368	-10.982947	600.671344	-16.963051	38.543023	-1.139675	-64.166576	-28.240154	0.000000	
5159	42.98333	-9.187318	-11.243861	600.664657	-17.024178	38.467543	-1.091610	-64.041629	-28.342234	0.000000	
5160	42.99167	-9.468119	-11.596147	600.669879	-17.075751	38.471490	-1.074952	-64.047644	-28.427846	0.000000	
5161	43.00000	-9.281350	-11.175828	600.663742	-17.135488	38.432924	-1.109402	-63.984092	-28.527588	0.000000	
5162	43.00833	-9.313243	-11.085897	600.662855	-17.078906	38.379160	-1.129812	-63.894678	-28.433431	0.000000	
5163	43.01667	-8.726132	-11.535461	600.654938	-17.132564	38.394145	-1.134386	-63.920468	-28.523138	0.000000	
5164	43.02500	-9.102999	-11.238555	600.659542	-17.129733	38.371268	-1.092552	-63.881892	-28.518207	0.000000	
5165	43.03333	-9.006589	-11.491759	600.658370	-17.194850	38.380999	-1.109308	-63.898217	-28.626672	0.000000	
5166	43.04167	-8.703928	-11.361889	600.654128	-17.158329	38.397099	-1.092905	-63.925473	-28.566072	0.000000	
5167	43.05000	-9.097543	-11.631296	600.659424	-17.126309	38.330408	-1.115145	-63.813880	-28.512512	0.000000	
5168	43.05833	-8.931307	-11.582097	600.654842	-17.346863	38.339169	-1.102885	-63.828952	-28.879919	0.000000	
5169	43.06667	-8.929366	-10.956891	600.652668	-17.355391	38.331923	-1.084649	-63.817119	-28.894221	0.000000	
5170	43.07500	-9.020286	-11.594388	600.656347	-17.214706	38.298612	-1.112464	-63.761270	-28.659825	0.000000	
5171	43.08333	-9.254446	-11.309443	600.659201	-17.243761	38.318045	-1.144743	-63.793321	-28.708062	0.000000	
5172	43.09167	-8.826120	-11.136650	600.651460	-17.336598	38.328728	-1.125352	-63.811929	-28.862992	0.000000	
5173	43.10000	-8.871187	-11.468414	600.651996	-17.375045	38.304470	-1.149949	-63.771485	-28.926975	0.000000	
5174	43.10833	-9.087651	-11.016322	600.654559	-17.269521	38.290095	-1.154420	-63.747281	-28.751169	0.000000	
5175	43.11667	-9.566227	-11.240822	600.662308	-17.295536	38.277859	-1.131178	-63.726087	-28.794108	0.000000	
5176	43.12500	-9.543922	-11.407319	600.661613	-17.299713	38.244565	-1.111168	-63.670732	-28.801096	0.000000	
5177	43.13333	-9.489192	-11.515823	600.660321	-17.397789	38.253078	-1.121753	-63.685043	-28.964438	0.000000	
5178	43.14167	-9.395119	-11.396072	600.656847	-17.403095	38.199033	-1.126862	-63.595435	-28.973439	0.000000	
5179	43.15000	-8.829975	-11.872982	600.651657	-17.240583	38.216267	-1.109569	-63.624675	-28.703131	0.000000	
5180	43.15833	-9.421984	-11.524772	600.656291	-17.373764	38.137567	-1.112699	-63.493161	-28.924636	0.000000	
5181	43.16667	-9.272773	-11.351526	600.652833	-17.351199	38.115305	-1.138990	-63.456463	-28.887233	0.000000	
5182	43.17500	-9.127546	-11.638472	600.651214	-17.459502	38.148144	-1.160026	-63.511308	-29.067622	0.000000	
5183	43.18333	-9.187851	-11.331501	600.650798	-17.443230	38.123980	-1.137867	-63.471121	-29.040551	0.000000	
5184	43.19167	-8.586522	-11.257083	600.642979	-17.403470	38.174356	-1.134128	-63.555819	-28.974733	0.000000	
5185	43.20000	-8.812366	-11.279867	600.643578	-17.525671	38.113031	-1.147269	-63.453655	-29.178154	0.000000	
5186	43.20833	-8.972822	-11.084947	600.646965	-17.470866	38.145824	-1.144644	-63.507894	-29.086746	0.000000	
5187	43.21667	-8.901531	-11.325054	600.645202	-17.570411	38.130606	-1.144265	-63.482744	-29.252562	0.000000	
5188	43.22500	-8.355397	-11.079462	600.636266	-17.667754	38.177062	-1.140679	-63.561034	-29.415064	0.000000	
5189	43.23333	-8.878698	-11.145065	600.644222	-17.576628	38.136787	-1.172955	-63.493139	-29.262960	0.000000	
5190	43.24167	-8.872797	-11.321195	600.644506	-17.601142	38.142308	-1.188864	-63.502300	-29.303759	0.000000	
5191	43.25000	-8.849505	-11.159030	600.643640	-17.719505	38.168611	-1.120890	-63.546183	-29.500862	0.000000	
5192	43.25833	-8.712302	-11.227300	600.641068	-17.807896	38.185666	-1.164388	-63.574850	-29.648149	0.000000	
5193	43.26667	-8.682413	-10.994391	600.642229	-17.667266	38.224076	-1.180991	-63.638676	-29.413959	0.000000	
5194	43.27500	-8.631758	-11.217737	600.639871	-17.737024	38.165931	-1.169355	-63.542121	-29.530214	0.000000	
5195	43.28333	-9.128431	-11.186588	600.646178	-17.784369	38.120646	-1.108516	-63.466060	-29.608727	0.000000	
5196	43.29167	-9.000625	-10.828530	600.642763	-17.811435	38.126688	-1.140813	-63.476480	-29.653958	0.000000	
5197	43.30000	-8.937841	-11.263523	600.642357	-17.857775	38.121138	-1.170761	-63.467282	-29.731129	0.000000	
5198	43.30833	-9.220057	-11.653325	600.645790	-17.813996	38.026880	-1.163447	-63.309992	-29.658072	0.000000	
5199	43.31667	-8.931276	-11.657663	600.643514	-17.916866	38.135354	-1.138974	-63.490828	-29.829450	0.000000	
5200	43.32500	-8.670665	-10.864470	600.633602	-17.982764	38.060994	-1.234353	-63.368072	-29.939656	0.000000	
5201	43.33333	-9.205284	-11.181331	600.641367	-17.987086	37.987145	-1.145856	-63.244304	-29.946465	0.000000	
5202	43.34167	-8.668543	-10.933434	600.631789	-18.031766	37.994686	-1.172917	-63.257867	-30.021331	0.000000	
5203	43.35000	-8.796328	-11.187916	600.632514	-18.006230	37.911860	-1.167303	-63.119893	-29.978781	0.000000	
5204	43.35833	-9.199691	-10.715488	600.637363	-18.045138	37.920283	-1.143073	-63.133406	-30.043316	0.000000	
5205	43.36667	-9.244594	-10.936113	600.637643	-18.098120	37.897623	-1.135778	-63.095651	-30.131512	0.000000	
5206	43.37500	-8.741371	-10.833662	600.630739	-18.024188	37.918362	-1.135792	-63.130905	-30.008766	0.000000	
5207	43.38333	-8.788565	-11.466042	600.633919	-18.030365	37.924517	-1.079728	-63.140818	-30.018893	0.000000	
5208	43.39167	-8.657123	-11.271362	600.628311	-18.163927	37.877538	-1.129165	-63.063191	-30.241543	0.000000	
