NO_OF_FRAMES	9900
NO_OF_CAMERAS	11
NO_OF_MARKERS	7
FREQUENCY	300
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2022-12-01, 12:02:23	608202.36398695
DATA_INCLUDED	3D
MARKER_NAMES	Head	R_Shoulder	R_Elbow	R_Hand	L_Shoulder	L_Elbow	Sternum
Frame	Time	Head X	Head Y	Head Z	R_Shoulder X	R_Shoulder Y	R_Shoulder Z	R_Elbow X	R_Elbow Y	R_Elbow Z	R_Hand X	R_Hand Y	R_Hand Z	L_Shoulder X	L_Shoulder Y	L_Shoulder Z	L_Elbow X	L_Elbow Y	L_Elbow Z	Sternum X	Sternum Y	Sternum Z	
5563	18.54000	1031.059	390.180	909.100	1120.117	613.992	560.938	0.000	0.000	0.000	988.264	653.850	29.363	1102.443	204.519	577.856	1086.482	164.264	249.671	1010.571	410.314	497.920
5564	18.54333	1031.035	390.188	909.100	1120.117	614.007	560.932	0.000	0.000	0.000	988.285	653.878	29.370	1102.441	204.539	577.874	1086.504	164.328	249.626	1010.548	410.299	497.913
5565	18.54667	1031.015	390.197	909.101	1120.103	613.997	560.928	0.000	0.000	0.000	988.291	653.838	29.343	1102.403	204.537	577.868	1086.482	164.275	249.697	1010.542	410.331	497.933
5566	18.55000	1030.992	390.205	909.129	1120.085	613.958	560.882	0.000	0.000	0.000	988.263	653.859	29.354	1102.423	204.568	577.902	1086.476	164.311	249.685	1010.542	410.311	497.918
5567	18.55333	1030.972	390.217	909.095	1120.088	613.969	560.875	0.000	0.000	0.000	988.267	653.827	29.317	1102.396	204.574	577.916	1086.443	164.309	249.687	1010.515	410.350	497.939
5568	18.55667	1030.938	390.236	909.093	1120.087	614.022	560.918	0.000	0.000	0.000	988.268	653.816	29.324	1102.354	204.561	577.896	1086.412	164.297	249.706	1010.490	410.356	497.931
5569	18.56000	1030.917	390.249	909.095	1120.061	613.994	560.882	0.000	0.000	0.000	988.271	653.808	29.302	1102.337	204.563	577.873	1086.439	164.321	249.722	1010.488	410.354	497.919
5570	18.56333	1030.897	390.262	909.093	1120.052	614.035	560.827	0.000	0.000	0.000	988.268	653.818	29.327	1102.330	204.564	577.899	1086.391	164.256	249.753	1010.482	410.367	497.938
5571	18.56667	1030.882	390.281	909.101	1120.044	614.048	560.821	0.000	0.000	0.000	988.263	653.870	29.346	1102.316	204.589	577.882	1086.405	164.313	249.715	1010.456	410.393	497.914
5572	18.57000	1030.854	390.286	909.086	1120.041	614.054	560.833	0.000	0.000	0.000	988.289	653.870	29.351	1102.291	204.600	577.890	1086.387	164.309	249.770	1010.453	410.391	497.933
5573	18.57333	1030.834	390.295	909.103	1120.025	614.041	560.814	0.000	0.000	0.000	988.262	653.868	29.344	1102.262	204.587	577.867	1086.385	164.288	249.769	1010.454	410.376	497.924
5574	18.57667	1030.820	390.312	909.085	1120.024	614.050	560.807	0.000	0.000	0.000	988.256	653.917	29.359	1102.235	204.585	577.900	1086.380	164.332	249.762	1010.430	410.408	497.926
5575	18.58000	1030.794	390.315	909.126	1119.997	614.069	560.808	0.000	0.000	0.000	988.258	653.897	29.345	1102.256	204.614	577.898	1086.357	164.287	249.745	1010.425	410.399	497.930
5576	18.58333	1030.771	390.333	909.128	1119.993	614.060	560.799	0.000	0.000	0.000	988.255	653.927	29.351	1102.217	204.647	577.923	1086.352	164.325	249.756	1010.423	410.402	497.931
5577	18.58667	1030.737	390.348	909.126	1119.993	614.085	560.815	0.000	0.000	0.000	988.261	653.874	29.331	1102.217	204.654	577.938	1086.372	164.330	249.759	1010.374	410.426	497.931
5578	18.59000	1030.730	390.382	909.118	1119.982	614.092	560.793	0.000	0.000	0.000	988.255	653.925	29.351	1102.186	204.634	577.922	1086.346	164.341	249.781	1010.401	410.425	497.906
5579	18.59333	1030.717	390.373	909.127	1119.973	614.082	560.776	0.000	0.000	0.000	988.244	654.007	29.403	1102.187	204.666	577.933	1086.320	164.315	249.786	1010.373	410.412	497.919
5580	18.59667	1030.693	390.405	909.118	1119.958	614.129	560.794	0.000	0.000	0.000	988.244	654.007	29.404	1102.153	204.684	577.923	1086.286	164.309	249.794	1010.367	410.448	497.933
5581	18.60000	1030.674	390.419	909.134	1119.951	614.122	560.800	0.000	0.000	0.000	988.223	653.966	29.372	1102.132	204.648	577.950	1086.287	164.313	249.803	1010.343	410.482	497.938
5582	18.60333	1030.651	390.431	909.147	1119.941	614.130	560.806	0.000	0.000	0.000	988.222	653.964	29.369	1102.105	204.700	577.963	1086.284	164.320	249.802	1010.340	410.469	497.929
5583	18.60667	1030.634	390.447	909.147	1119.932	614.141	560.810	0.000	0.000	0.000	988.217	653.995	29.404	1102.095	204.689	577.950	1086.257	164.311	249.798	1010.339	410.464	497.944
5584	18.61000	1030.613	390.459	909.149	1119.916	614.125	560.799	0.000	0.000	0.000	988.222	653.964	29.369	1102.090	204.715	577.968	1086.258	164.310	249.799	1010.314	410.480	497.938
5585	18.61333	1030.598	390.472	909.149	1119.906	614.142	560.802	0.000	0.000	0.000	988.198	653.953	29.339	1102.047	204.714	577.961	1086.217	164.351	249.819	1010.313	410.469	497.950
5586	18.61667	1030.583	390.498	909.150	1119.895	614.168	560.816	0.000	0.000	0.000	988.217	654.005	29.396	1102.058	204.713	577.983	1086.227	164.308	249.822	1010.309	410.498	497.938
5587	18.62000	1030.571	390.519	909.142	1119.888	614.151	560.784	0.000	0.000	0.000	988.190	654.003	29.389	1102.036	204.712	577.970	1086.187	164.345	249.836	1010.287	410.479	497.958
5588	18.62333	1030.555	390.531	909.142	1119.885	614.169	560.790	0.000	0.000	0.000	988.195	653.962	29.361	1102.038	204.718	577.989	1086.190	164.330	249.831	1010.260	410.521	497.937
5589	18.62667	1030.535	390.545	909.142	1119.862	614.162	560.797	0.000	0.000	0.000	988.186	654.033	29.391	1102.017	204.728	577.998	1084.634	163.419	251.795	1010.235	410.500	497.945
5590	18.63000	1030.537	390.564	909.145	1119.860	614.178	560.783	0.000	0.000	0.000	988.189	654.012	29.379	1102.006	204.726	578.011	1086.145	164.308	249.932	1010.260	410.501	497.921
5591	18.63333	1030.494	390.568	909.149	1119.841	614.173	560.798	0.000	0.000	0.000	988.163	654.012	29.374	1102.013	204.754	578.005	1086.173	164.335	249.911	1010.235	410.520	497.913
5592	18.63667	1030.490	390.576	909.141	1119.850	614.178	560.767	0.000	0.000	0.000	988.145	653.949	29.324	1101.965	204.740	577.993	1086.175	164.329	249.917	1010.204	410.546	497.924
5593	18.64000	1030.458	390.599	909.151	1119.818	614.201	560.785	0.000	0.000	0.000	988.170	653.959	29.322	1101.940	204.706	578.000	1084.889	163.684	251.614	1010.207	410.534	497.938
5594	18.64333	1030.467	390.617	909.089	1119.822	614.214	560.782	0.000	0.000	0.000	988.142	653.969	29.340	1101.939	204.732	578.007	1084.700	163.582	251.739	1010.206	410.542	497.923
5595	18.64667	1030.439	390.627	909.156	1119.796	614.222	560.779	0.000	0.000	0.000	988.142	653.970	29.340	1101.906	204.746	578.003	1084.708	163.529	251.738	1010.206	410.535	497.893
5596	18.65000	1030.423	390.642	909.134	1119.789	614.214	560.757	0.000	0.000	0.000	988.136	654.010	29.367	1101.906	204.770	578.008	1084.838	163.663	251.640	1010.202	410.543	497.897
5597	18.65333	1030.403	390.653	909.132	1119.783	614.228	560.776	0.000	0.000	0.000	988.115	653.968	29.333	1101.887	204.755	578.001	1086.084	164.310	249.947	1010.184	410.538	497.856
5598	18.65667	1030.380	390.665	909.129	1119.766	614.238	560.764	0.000	0.000	0.000	988.114	653.977	29.323	1101.881	204.800	578.000	1084.678	163.549	251.734	1010.153	410.574	497.892
5599	18.66000	1030.360	390.673	909.146	1119.747	614.253	560.744	0.000	0.000	0.000	988.108	654.018	29.351	1101.879	204.783	578.016	1084.703	163.591	251.679	1010.154	410.542	497.890
5600	18.66333	1030.354	390.701	909.087	1119.733	614.247	560.760	0.000	0.000	0.000	988.088	653.976	29.317	1101.828	204.779	577.972	1084.807	163.682	251.630	1010.150	410.558	497.878
5601	18.66667	1030.326	390.711	909.140	1119.733	614.259	560.733	0.000	0.000	0.000	988.088	653.966	29.326	1101.852	204.773	577.998	1084.819	163.687	251.598	1010.123	410.582	497.889
5602	18.67000	1030.332	390.724	909.081	1119.721	614.259	560.738	0.000	0.000	0.000	988.083	654.007	29.353	1101.835	204.790	578.014	1084.808	163.683	251.635	1010.118	410.593	497.896
5603	18.67333	1030.290	390.734	909.127	1119.714	614.272	560.724	0.000	0.000	0.000	988.078	654.035	29.353	1101.788	204.784	577.975	1084.674	163.563	251.509	1010.127	410.561	497.838
5604	18.67667	1030.275	390.749	909.059	1119.705	614.270	560.738	0.000	0.000	0.000	988.061	653.960	29.282	1101.826	204.830	578.018	1084.791	163.651	251.607	1010.100	410.577	497.863
5605	18.68000	1030.273	390.757	909.059	1119.689	614.280	560.732	0.000	0.000	0.000	988.034	653.962	29.311	1101.795	204.794	578.000	1084.598	163.548	251.753	1010.099	410.575	497.862
5606	18.68333	1030.257	390.771	909.045	1119.667	614.276	560.702	0.000	0.000	0.000	988.034	653.973	29.304	1101.778	204.803	578.024	1084.670	163.665	251.654	1010.073	410.596	497.854
5607	18.68667	1030.237	390.788	909.040	1119.690	614.283	560.707	0.000	0.000	0.000	988.035	653.963	29.313	1101.780	204.815	578.021	1084.854	163.757	251.585	1010.096	410.583	497.866
5608	18.69000	1030.219	390.795	909.054	1119.674	614.295	560.693	0.000	0.000	0.000	988.008	653.960	29.305	1101.780	204.824	578.041	1084.728	163.682	251.655	1010.071	410.586	497.869
5609	18.69333	1030.223	390.811	909.044	1119.651	614.285	560.691	0.000	0.000	0.000	988.008	653.961	29.305	1101.765	204.825	578.029	1084.693	163.699	251.666	1010.070	410.597	497.854
5610	18.69667	1030.203	390.823	909.046	1119.663	614.300	560.690	0.000	0.000	0.000	988.008	653.960	29.304	1101.754	204.829	578.027	1084.646	163.624	251.711	1010.044	410.621	497.867
5611	18.70000	1030.186	390.839	909.043	1119.640	614.316	560.708	0.000	0.000	0.000	988.013	653.919	29.276	1101.737	204.799	578.020	1084.615	163.643	251.702	1010.043	410.610	497.865
5612	18.70333	1030.157	390.836	909.036	1119.642	614.308	560.690	0.000	0.000	0.000	987.980	653.969	29.289	1101.748	204.814	578.043	1084.936	163.871	251.519	1010.043	410.633	497.851
5613	18.70667	1030.164	390.862	909.039	1119.646	614.312	560.667	0.000	0.000	0.000	987.978	653.967	29.319	1101.706	204.825	578.057	1084.615	163.643	251.702	1010.043	410.606	497.884
5614	18.71000	1030.139	390.852	909.035	1119.642	614.315	560.668	0.000	0.000	0.000	987.959	653.927	29.256	1101.698	204.837	578.057	1084.609	163.640	251.716	1009.993	410.641	497.859
5615	18.71333	1030.124	390.875	909.036	1119.640	614.333	560.644	0.000	0.000	0.000	987.959	653.915	29.262	1101.677	204.813	578.044	1084.693	163.699	251.666	1009.992	410.647	497.862
5616	18.71667	1030.099	390.876	909.013	1119.613	614.341	560.666	0.000	0.000	0.000	987.954	653.968	29.284	1101.698	204.862	578.040	1084.780	163.758	251.590	1009.992	410.629	497.851
5617	18.72000	1030.098	390.882	909.016	1119.616	614.323	560.667	0.000	0.000	0.000	987.937	653.897	29.248	1101.674	204.846	578.059	1084.371	163.470	251.846	1009.989	410.672	497.849
5618	18.72333	1030.089	390.911	909.016	1119.610	614.335	560.658	0.000	0.000	0.000	987.932	653.924	29.248	1101.692	204.878	578.057	1084.496	163.601	251.764	1009.967	410.631	497.851
5619	18.72667	1030.069	390.923	909.019	1119.607	614.338	560.642	0.000	0.000	0.000	987.932	653.923	29.247	1101.676	204.892	578.063	1084.822	163.831	251.561	1009.966	410.642	497.835
5620	18.73000	1030.055	390.903	909.022	1119.600	614.359	560.655	0.000	0.000	0.000	987.932	653.939	29.276	1101.655	204.909	578.067	1084.584	163.662	251.693	1009.963	410.652	497.857
5621	18.73333	1030.044	390.931	909.029	1119.585	614.372	560.636	0.000	0.000	0.000	987.926	653.963	29.273	1101.664	204.930	578.050	1084.667	163.720	251.639	1009.964	410.640	497.858
5622	18.73667	1030.020	390.925	909.001	1119.580	614.359	560.636	0.000	0.000	0.000	987.926	653.963	29.272	1101.621	204.908	578.044	1084.691	163.760	251.581	1009.938	410.667	497.847
5623	18.74000	1030.021	390.933	909.008	1119.579	614.365	560.628	0.000	0.000	0.000	987.906	653.924	29.242	1101.605	204.913	578.026	1084.500	163.602	251.743	1009.938	410.665	497.844
5624	18.74333	1030.004	390.944	909.004	1119.578	614.376	560.631	0.000	0.000	0.000	987.904	653.934	29.267	1101.629	204.930	578.063	1084.713	163.793	251.587	1009.935	410.674	497.849
5625	18.74667	1030.002	390.952	909.020	1119.563	614.368	560.625	0.000	0.000	0.000	987.907	653.925	29.244	1101.589	204.914	578.038	1084.505	163.661	251.713	1009.935	410.646	497.852
5626	18.75000	1029.983	390.954	908.999	1119.546	614.388	560.617	0.000	0.000	0.000	987.878	653.944	29.253	1101.604	204.936	578.045	1084.653	163.769	251.653	1009.911	410.659	497.842
5627	18.75333	1029.968	390.974	909.021	1119.544	614.373	560.625	0.000	0.000	0.000	987.885	653.882	29.209	1101.564	204.916	578.054	1084.546	163.733	251.684	1009.886	410.668	497.850
5628	18.75667	1029.962	390.970	909.014	1119.546	614.396	560.610	0.000	0.000	0.000	987.874	653.963	29.263	1101.560	204.917	578.046	1084.630	163.736	251.643	1009.909	410.676	497.842
5629	18.76000	1029.966	390.980	909.002	1119.543	614.373	560.617	0.000	0.000	0.000	987.874	653.962	29.261	1101.553	204.937	578.049	1084.653	163.769	251.653	1009.932	410.660	497.852
5630	18.76333	1029.947	390.985	908.999	1119.536	614.388	560.600	0.000	0.000	0.000	987.872	653.960	29.259	1101.542	204.936	578.092	1084.399	163.568	251.757	1009.907	410.680	497.846
5631	18.76667	1029.946	390.993	909.002	1119.533	614.369	560.593	0.000	0.000	0.000	987.873	653.972	29.253	1101.531	204.947	578.056	1084.475	163.623	251.717	1009.882	410.686	497.852
5632	18.77000	1029.925	390.991	909.015	1119.524	614.380	560.598	0.000	0.000	0.000	987.847	653.972	29.247	1101.501	204.942	578.080	1084.498	163.658	251.728	1009.884	410.681	497.849
5633	18.77333	1029.930	391.006	909.006	1119.518	614.391	560.589	0.000	0.000	0.000	987.852	653.930	29.220	1101.454	204.919	578.087	1084.478	163.705	251.760	1009.881	410.670	497.885
5634	18.77667	1029.937	391.020	909.009	1119.511	614.396	560.615	0.000	0.000	0.000	987.872	653.970	29.251	1101.473	204.958	578.080	1084.581	163.716	251.673	1009.853	410.701	497.862
5635	18.78000	1029.907	391.009	909.020	1119.513	614.398	560.595	0.000	0.000	0.000	987.846	653.969	29.245	1101.468	204.943	578.107	1084.385	163.619	251.775	1009.879	410.680	497.868
5636	18.78333	1029.916	391.024	909.006	1119.511	614.398	560.616	0.000	0.000	0.000	987.846	653.970	29.246	1101.445	204.949	578.105	1084.651	163.825	251.638	1009.877	410.697	497.858
5637	18.78667	1029.919	391.036	909.014	1119.500	614.397	560.590	0.000	0.000	0.000	987.846	653.969	29.244	1101.456	204.972	578.120	1084.662	163.830	251.605	1009.856	410.699	497.863
5638	18.79000	1029.912	391.027	909.024	1119.492	614.411	560.596	0.000	0.000	0.000	987.846	653.970	29.246	1101.444	204.964	578.117	1084.462	163.674	251.736	1009.852	410.703	497.865
5639	18.79333	1029.904	391.048	909.027	1119.491	614.416	560.586	0.000	0.000	0.000	987.844	653.980	29.271	1101.406	204.947	578.134	1084.474	163.680	251.706	1009.855	410.695	497.858
5640	18.79667	1029.901	391.052	909.029	1119.495	614.430	560.595	0.000	0.000	0.000	987.825	653.938	29.205	1101.414	204.957	578.152	1084.498	163.658	251.728	1009.854	410.694	497.857
5641	18.80000	1029.907	391.065	909.036	1119.480	614.413	560.586	0.000	0.000	0.000	987.845	653.967	29.243	1101.377	204.962	578.100	1084.407	163.652	251.783	1009.827	410.711	497.871
5642	18.80333	1029.893	391.074	909.033	1119.491	614.415	560.587	0.000	0.000	0.000	987.841	654.010	29.271	1101.392	204.970	578.123	1084.385	163.618	251.774	1009.849	410.709	497.867
5643	18.80667	1029.908	391.072	909.035	1119.468	614.433	560.602	0.000	0.000	0.000	987.845	653.978	29.235	1101.402	204.988	578.128	1084.307	163.562	251.810	1009.822	410.721	497.876
5644	18.81000	1029.895	391.093	909.033	1119.470	614.433	560.580	0.000	0.000	0.000	987.844	653.978	29.234	1101.384	204.973	578.125	1084.231	163.507	251.850	1009.803	410.714	497.874
5645	18.81333	1029.893	391.092	909.032	1119.473	614.424	560.601	0.000	0.000	0.000	987.844	653.977	29.233	1101.365	204.987	578.133	1084.306	163.618	251.797	1009.797	410.709	497.871
5646	18.81667	1029.879	391.113	909.036	1119.454	614.423	560.587	0.000	0.000	0.000	987.845	653.978	29.236	1101.355	205.004	578.145	1083.955	163.347	252.053	1009.801	410.722	497.881
5647	18.82000	1029.879	391.113	909.038	1119.461	614.448	560.595	0.000	0.000	0.000	987.839	654.017	29.260	1101.333	204.957	578.124	1084.222	163.559	251.849	1009.774	410.721	497.890
5648	18.82333	1029.859	391.116	909.033	1119.459	614.448	560.607	0.000	0.000	0.000	987.840	654.020	29.262	1101.335	204.985	578.174	1084.328	163.652	251.805	1009.776	410.724	497.885
5649	18.82667	1029.860	391.122	909.030	1119.460	614.424	560.565	0.000	0.000	0.000	987.840	654.019	29.262	1101.317	204.966	578.132	1084.229	163.563	251.835	1009.772	410.726	497.892
5650	18.83000	1029.854	391.118	909.034	1119.443	614.426	560.575	0.000	0.000	0.000	987.839	654.018	29.260	1101.333	205.004	578.128	1084.046	163.415	251.918	1009.750	410.711	497.885
5651	18.83333	1029.843	391.133	909.020	1119.439	614.433	560.575	0.000	0.000	0.000	987.844	653.978	29.234	1101.274	204.994	578.061	1084.145	163.504	251.889	1009.748	410.703	497.901
5652	18.83667	1029.844	391.141	909.018	1119.444	614.421	560.584	0.000	0.000	0.000	987.841	654.006	29.234	1101.269	204.956	578.138	1083.983	163.445	251.964	1009.724	410.717	497.892
5653	18.84000	1029.819	391.137	909.009	1119.432	614.413	560.577	0.000	0.000	0.000	987.844	653.987	29.224	1101.285	204.999	578.152	1084.100	163.436	251.869	1009.724	410.707	497.904
5654	18.84333	1029.815	391.139	909.002	1119.418	614.407	560.571	0.000	0.000	0.000	987.838	654.015	29.257	1101.265	204.970	578.130	1084.143	163.559	251.873	1009.725	410.686	497.889
5655	18.84667	1029.796	391.149	909.019	1119.405	614.389	560.547	0.000	0.000	0.000	987.844	653.976	29.232	1101.259	204.945	578.149	1083.932	163.376	251.964	1009.721	410.713	497.909
5656	18.85000	1029.796	391.149	909.019	1119.408	614.424	560.579	0.000	0.000	0.000	987.839	654.028	29.251	1101.195	204.966	578.068	1083.969	163.359	251.956	1009.696	410.721	497.917
5657	18.85333	1029.790	391.151	909.019	1119.415	614.394	560.563	0.000	0.000	0.000	987.841	654.006	29.234	1101.200	204.932	578.067	1084.114	163.523	251.879	1009.673	410.695	497.909
5658	18.85667	1029.772	391.160	909.003	1119.428	614.389	560.568	0.000	0.000	0.000	987.823	653.934	29.199	1101.222	204.933	578.117	1083.877	163.354	252.010	1009.673	410.701	497.936
5659	18.86000	1029.777	391.165	909.005	1119.401	614.373	560.576	0.000	0.000	0.000	987.840	654.018	29.261	1101.211	204.950	578.127	1083.954	163.409	251.971	1009.673	410.696	497.910
5660	18.86333	1029.758	391.172	909.013	1119.416	614.395	560.591	0.000	0.000	0.000	987.845	653.977	29.234	1101.197	204.919	578.144	1084.054	163.498	251.942	1009.645	410.700	497.936
5661	18.86667	1029.761	391.181	909.009	1119.422	614.386	560.589	0.000	0.000	0.000	987.825	653.922	29.174	1101.179	204.964	578.111	1084.150	163.505	251.868	1009.621	410.712	497.957
5662	18.87000	1029.742	391.186	909.017	1119.414	614.401	560.585	0.000	0.000	0.000	987.844	653.977	29.233	1101.166	204.951	578.088	1084.319	163.704	251.804	1009.644	410.691	497.939
5663	18.87333	1029.738	391.187	909.001	1119.414	614.395	560.581	0.000	0.000	0.000	987.844	653.976	29.232	1101.192	204.965	578.144	1084.214	163.612	251.850	1009.616	410.727	497.968
5664	18.87667	1029.717	391.189	909.014	1119.425	614.388	560.596	0.000	0.000	0.000	987.844	653.976	29.233	1101.142	204.937	578.086	1083.876	163.352	252.005	1009.620	410.715	497.958
5665	18.88000	1029.716	391.193	909.013	1119.417	614.409	560.600	0.000	0.000	0.000	987.818	653.976	29.227	1101.143	204.973	578.087	1083.938	163.378	251.946	1009.593	410.709	497.986
5666	18.88333	1029.714	391.195	909.015	1119.401	614.379	560.587	0.000	0.000	0.000	987.816	653.986	29.251	1101.142	204.970	578.090	1083.882	163.354	251.989	1009.591	410.724	497.976
5667	18.88667	1029.699	391.205	909.017	1119.391	614.402	560.603	0.000	0.000	0.000	987.825	653.915	29.185	1101.136	204.914	578.144	1083.883	163.355	251.991	1009.567	410.719	497.997
5668	18.89000	1029.683	391.186	909.002	1119.410	614.409	560.626	0.000	0.000	0.000	987.818	653.976	29.228	1101.174	204.969	578.210	1083.755	163.229	252.026	1009.592	410.717	497.995
5669	18.89333	1029.681	391.210	908.997	1119.397	614.393	560.594	0.000	0.000	0.000	987.824	653.936	29.203	1101.164	204.949	578.168	1083.805	163.299	252.027	1009.591	410.710	497.989
5670	18.89667	1029.670	391.198	909.004	1119.393	614.406	560.624	0.000	0.000	0.000	987.819	653.967	29.237	1101.160	204.967	578.193	1083.799	163.297	252.045	1009.568	410.714	498.004
5671	18.90000	1029.675	391.201	909.012	1119.403	614.405	560.628	0.000	0.000	0.000	987.818	653.980	29.264	1101.165	204.951	578.208	1083.776	163.262	252.033	1009.565	410.703	498.015
5672	18.90333	1029.678	391.212	909.013	1119.399	614.385	560.619	0.000	0.000	0.000	987.818	653.981	29.265	1101.120	204.945	578.136	1084.034	163.521	251.898	1009.543	410.715	498.038
5673	18.90667	1029.652	391.205	909.001	1119.384	614.376	560.625	0.000	0.000	0.000	987.819	653.967	29.238	1101.120	204.915	578.186	1084.089	163.544	251.853	1009.539	410.711	498.055
5674	18.91000	1029.654	391.206	908.993	1119.396	614.381	560.640	0.000	0.000	0.000	987.823	653.938	29.237	1101.155	204.917	578.198	1084.015	163.570	251.935	1009.515	410.730	498.051
5675	18.91333	1029.651	391.202	909.002	1119.385	614.380	560.634	0.000	0.000	0.000	987.820	653.970	29.240	1101.109	204.962	578.153	1083.865	163.322	251.960	1009.516	410.715	498.049
5676	18.91667	1029.645	391.196	909.006	1119.366	614.394	560.644	0.000	0.000	0.000	987.797	653.929	29.241	1101.124	204.901	578.197	1083.874	163.407	251.990	1009.513	410.712	498.068
5677	18.92000	1029.646	391.200	909.002	1119.358	614.372	560.646	0.000	0.000	0.000	987.797	653.928	29.240	1101.130	204.931	578.247	1083.768	163.315	252.034	1009.490	410.715	498.074
5678	18.92333	1029.632	391.210	909.000	1119.355	614.366	560.646	0.000	0.000	0.000	987.804	653.877	29.189	1101.154	204.921	578.260	1083.837	163.424	251.997	1009.466	410.694	498.068
5679	18.92667	1029.629	391.207	908.986	1119.344	614.380	560.664	0.000	0.000	0.000	987.802	653.888	29.214	1101.130	204.909	578.216	1083.838	163.424	251.998	1009.466	410.691	498.066
5680	18.93000	1029.624	391.197	908.979	1119.330	614.349	560.644	0.000	0.000	0.000	987.823	653.930	29.248	1101.136	204.872	578.215	1083.796	163.351	252.027	1009.467	410.673	498.098
5681	18.93333	1029.597	391.193	908.986	1119.314	614.335	560.644	0.000	0.000	0.000	987.783	653.835	29.157	1101.122	204.880	578.207	1083.929	163.429	251.942	1009.446	410.669	498.084
5682	18.93667	1029.621	391.201	908.995	1119.316	614.325	560.630	0.000	0.000	0.000	987.803	653.876	29.189	1101.127	204.871	578.217	1084.026	163.574	251.898	1009.418	410.681	498.094
5683	18.94000	1029.594	391.192	908.985	1119.309	614.314	560.635	0.000	0.000	0.000	987.782	653.847	29.182	1101.122	204.883	578.215	1083.860	163.458	252.009	1009.439	410.674	498.109
5684	18.94333	1029.593	391.190	908.983	1119.294	614.308	560.642	0.000	0.000	0.000	987.802	653.888	29.213	1101.116	204.874	578.234	1084.156	163.707	251.799	1009.419	410.646	498.103
5685	18.94667	1029.594	391.197	908.987	1119.280	614.300	560.637	0.000	0.000	0.000	987.801	653.886	29.212	1101.120	204.860	578.236	1083.948	163.518	251.935	1009.392	410.657	498.111
5686	18.95000	1029.592	391.200	908.989	1119.290	614.282	560.641	0.000	0.000	0.000	987.796	653.938	29.232	1101.121	204.869	578.241	1083.843	163.426	251.980	1009.390	410.652	498.130
5687	18.95333	1029.572	391.198	908.985	1119.267	614.299	560.661	0.000	0.000	0.000	987.798	653.930	29.241	1101.081	204.843	578.238	1083.731	163.388	252.030	1009.366	410.655	498.134
5688	18.95667	1029.549	391.202	908.972	1119.267	614.277	560.641	0.000	0.000	0.000	987.804	653.877	29.189	1101.089	204.830	578.235	1083.683	163.312	252.074	1009.342	410.647	498.164
5689	18.96000	1029.553	391.209	908.988	1119.240	614.280	560.653	0.000	0.000	0.000	987.803	653.889	29.216	1101.097	204.839	578.242	1083.852	163.510	252.007	1009.340	410.646	498.163
5690	18.96333	1029.527	391.205	908.978	1119.233	614.252	560.643	0.000	0.000	0.000	987.797	653.929	29.242	1101.095	204.812	578.239	1084.086	163.735	251.861	1009.316	410.629	498.182
5691	18.96667	1029.534	391.219	908.984	1119.237	614.267	560.655	0.000	0.000	0.000	987.806	653.859	29.213	1101.075	204.815	578.257	1083.829	163.476	251.998	1009.319	410.615	498.182
5692	18.97000	1029.510	391.219	908.973	1119.217	614.262	560.673	0.000	0.000	0.000	987.802	653.888	29.214	1101.082	204.786	578.251	1083.906	163.531	251.957	1009.316	410.604	498.175
5693	18.97333	1029.511	391.218	908.983	1119.218	614.232	560.660	0.000	0.000	0.000	987.803	653.890	29.216	1101.094	204.809	578.258	1083.876	163.551	251.952	1009.294	410.604	498.178
5694	18.97667	1029.510	391.226	909.001	1119.191	614.234	560.681	0.000	0.000	0.000	987.803	653.879	29.223	1101.078	204.801	578.269	1083.598	163.309	252.111	1009.299	410.573	498.188
5695	18.98000	1029.489	391.221	908.979	1119.182	614.246	560.697	0.000	0.000	0.000	987.830	653.891	29.223	1101.086	204.790	578.268	1083.675	163.365	252.074	1009.246	410.606	498.237
5696	18.98333	1029.488	391.222	908.976	1119.174	614.215	560.698	0.000	0.000	0.000	987.825	653.923	29.259	1101.076	204.787	578.270	1083.696	163.397	252.078	1009.270	410.594	498.227
5697	18.98667	1029.497	391.235	908.986	1119.165	614.221	560.711	0.000	0.000	0.000	987.829	653.879	29.229	1101.075	204.789	578.284	1083.597	163.309	252.110	1009.273	410.557	498.232
5698	18.99000	1029.491	391.232	908.983	1119.149	614.212	560.720	0.000	0.000	0.000	987.831	653.871	29.241	1101.104	204.779	578.293	1083.750	163.476	252.020	1009.248	410.568	498.219
5699	18.99333	1029.491	391.231	908.984	1119.149	614.193	560.724	0.000	0.000	0.000	987.830	653.881	29.232	1101.083	204.743	578.268	1083.597	163.308	252.109	1009.250	410.566	498.252
5700	18.99667	1029.485	391.226	908.983	1119.140	614.169	560.728	0.000	0.000	0.000	987.841	653.800	29.179	1101.089	204.762	578.275	1083.620	163.342	252.118	1009.249	410.565	498.250
5701	19.00000	1029.488	391.226	908.982	1119.135	614.193	560.743	0.000	0.000	0.000	987.857	653.872	29.246	1101.095	204.771	578.307	1083.590	163.362	252.112	1009.246	410.573	498.256
5702	19.00333	1029.477	391.209	908.979	1119.117	614.165	560.738	0.000	0.000	0.000	987.859	653.872	29.214	1101.101	204.745	578.281	1083.625	163.344	252.102	1009.204	410.543	498.249
