NO_OF_FRAMES	9900
NO_OF_CAMERAS	11
NO_OF_MARKERS	7
FREQUENCY	300
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2022-12-01, 11:40:35	606895.07101036
DATA_INCLUDED	3D
MARKER_NAMES	Head	R_Shoulder	R_Elbow	R_Hand	L_Shoulder	L_Elbow	Sternum
Frame	Time	Head X	Head Y	Head Z	R_Shoulder X	R_Shoulder Y	R_Shoulder Z	R_Elbow X	R_Elbow Y	R_Elbow Z	R_Hand X	R_Hand Y	R_Hand Z	L_Shoulder X	L_Shoulder Y	L_Shoulder Z	L_Elbow X	L_Elbow Y	L_Elbow Z	Sternum X	Sternum Y	Sternum Z	
6304	21.01000	1037.685	395.382	910.522	1118.333	617.631	565.430	0.000	0.000	0.000	976.379	650.948	35.664	1118.365	207.340	578.249	1098.459	165.511	250.718	1014.868	409.327	501.020
6305	21.01333	1037.708	395.389	910.533	1118.302	617.643	565.448	0.000	0.000	0.000	976.379	650.947	35.634	1118.431	207.265	578.307	1098.469	165.488	250.706	1014.849	409.326	501.020
6306	21.01667	1037.701	395.381	910.527	1118.285	617.647	565.449	0.000	0.000	0.000	976.333	650.896	35.599	1118.369	207.348	578.256	1098.469	165.497	250.721	1014.841	409.341	501.036
6307	21.02000	1037.703	395.383	910.527	1118.269	617.660	565.426	0.000	0.000	0.000	976.351	650.946	35.657	1118.371	207.368	578.247	1098.465	165.511	250.755	1014.822	409.344	501.055
6308	21.02333	1037.703	395.418	910.533	1118.254	617.665	565.462	0.000	0.000	0.000	976.330	650.909	35.660	1118.364	207.390	578.223	1098.455	165.532	250.745	1014.786	409.370	501.060
6309	21.02667	1037.690	395.399	910.529	1118.219	617.691	565.477	0.000	0.000	0.000	976.326	650.924	35.673	1118.397	207.359	578.240	1098.475	165.495	250.735	1014.780	409.366	501.057
6310	21.03000	1037.685	395.388	910.510	1118.205	617.707	565.484	0.000	0.000	0.000	976.302	650.918	35.679	1118.449	207.302	578.371	1098.442	165.582	250.726	1014.763	409.355	501.065
6311	21.03333	1037.689	395.397	910.520	1118.181	617.702	565.474	0.000	0.000	0.000	976.280	650.876	35.645	1118.449	207.296	578.370	1098.448	165.578	250.737	1014.734	409.367	501.055
6312	21.03667	1037.683	395.393	910.530	1118.159	617.729	565.467	0.000	0.000	0.000	976.276	650.916	35.640	1118.354	207.415	578.233	1098.443	165.600	250.740	1014.706	409.376	501.063
6313	21.04000	1037.663	395.395	910.527	1118.147	617.756	565.499	0.000	0.000	0.000	976.259	650.860	35.635	1118.347	207.449	578.282	1098.463	165.481	250.531	1014.701	409.386	501.074
6314	21.04333	1037.678	395.394	910.547	1118.126	617.769	565.504	0.000	0.000	0.000	976.245	650.926	35.687	1118.411	207.424	578.275	1098.454	165.533	250.540	1014.681	409.413	501.097
6315	21.04667	1037.662	395.392	910.541	1118.107	617.775	565.507	0.000	0.000	0.000	976.229	650.879	35.637	1118.346	207.500	578.258	1098.455	165.516	250.509	1014.645	409.408	501.088
6316	21.05000	1037.667	395.405	910.552	1118.069	617.789	565.526	0.000	0.000	0.000	976.217	650.929	35.705	1118.440	207.416	578.353	1098.446	165.561	250.512	1014.651	409.415	501.095
6317	21.05333	1037.663	395.401	910.529	1118.066	617.827	565.560	0.000	0.000	0.000	976.186	650.996	35.361	1118.469	207.391	578.378	1098.447	165.570	250.520	1014.623	409.417	501.109
6318	21.05667	1037.663	395.404	910.530	1118.035	617.830	565.542	0.000	0.000	0.000	976.160	651.011	35.380	1118.410	207.514	578.428	1098.474	165.583	250.504	1014.596	409.442	501.118
6319	21.06000	1037.651	395.410	910.528	1118.018	617.825	565.558	0.000	0.000	0.000	976.180	651.037	35.382	1118.478	207.468	578.399	1098.447	165.570	250.521	1014.573	409.422	501.134
6320	21.06333	1037.654	395.424	910.549	1118.003	617.858	565.571	0.000	0.000	0.000	976.156	651.028	35.429	1118.484	207.481	578.411	1098.437	165.614	250.521	1014.573	409.435	501.142
6321	21.06667	1037.653	395.419	910.538	1117.981	617.881	565.575	0.000	0.000	0.000	976.133	650.994	35.387	1118.409	207.524	578.437	1098.410	165.593	250.532	1014.548	409.457	501.156
6322	21.07000	1037.655	395.425	910.537	1117.971	617.896	565.573	0.000	0.000	0.000	976.108	650.982	35.392	1118.476	207.455	578.432	1098.399	165.673	250.783	1014.526	409.453	501.167
6323	21.07333	1037.640	395.409	910.530	1117.958	617.895	565.576	0.000	0.000	0.000	976.094	650.903	35.333	1118.504	207.472	578.419	1098.410	165.591	250.530	1014.517	409.464	501.167
6324	21.07667	1037.642	395.409	910.529	1117.933	617.890	565.562	0.000	0.000	0.000	976.069	650.893	35.307	1118.408	207.561	578.435	1098.387	165.732	250.772	1014.493	409.459	501.166
6325	21.08000	1037.639	395.411	910.532	1117.915	617.904	565.573	0.000	0.000	0.000	976.070	650.899	35.306	1118.408	207.586	578.448	1098.401	165.653	250.547	1014.469	409.478	501.186
6326	21.08333	1037.626	395.426	910.533	1117.912	617.934	565.593	0.000	0.000	0.000	976.039	650.908	35.314	1118.382	207.587	578.443	1098.401	165.654	250.549	1014.462	409.471	501.192
6327	21.08667	1037.600	395.418	910.523	1117.887	617.919	565.572	0.000	0.000	0.000	976.040	650.901	35.325	1118.367	207.601	578.453	1098.342	165.787	250.809	1014.419	409.488	501.211
6328	21.09000	1037.613	395.447	910.548	1117.880	617.942	565.595	0.000	0.000	0.000	976.012	650.899	35.315	1118.440	207.572	578.476	1098.370	165.838	250.803	1014.411	409.464	501.205
6329	21.09333	1037.584	395.434	910.513	1117.861	617.936	565.589	0.000	0.000	0.000	975.991	650.861	35.280	1118.402	207.607	578.430	1098.358	165.731	250.555	1014.410	409.474	501.214
6330	21.09667	1037.580	395.429	910.527	1117.852	617.932	565.595	0.000	0.000	0.000	975.992	650.871	35.275	1118.405	207.584	578.492	1098.358	165.725	250.553	1014.382	409.476	501.217
6331	21.10000	1037.566	395.441	910.510	1117.852	617.958	565.606	0.000	0.000	0.000	975.969	650.804	35.221	1118.384	207.616	578.479	1098.344	165.813	250.817	1014.375	409.501	501.236
6332	21.10333	1037.560	395.446	910.511	1117.831	617.974	565.582	0.000	0.000	0.000	975.959	650.901	35.302	1118.417	207.646	578.447	1098.323	165.748	250.547	1014.349	409.472	501.233
6333	21.10667	1037.539	395.443	910.505	1117.821	617.997	565.608	0.000	0.000	0.000	975.949	650.786	35.212	1118.361	207.654	578.470	1098.328	165.718	250.588	1014.354	409.476	501.253
6334	21.11000	1037.546	395.465	910.499	1117.804	617.979	565.596	0.000	0.000	0.000	975.941	650.863	35.247	1118.350	207.671	578.503	1098.296	165.879	250.860	1014.328	409.490	501.262
6335	21.11333	1037.524	395.470	910.495	1117.803	617.983	565.598	0.000	0.000	0.000	975.918	650.818	35.240	1118.370	207.661	578.477	1098.286	165.904	250.873	1014.322	409.500	501.275
6336	21.11667	1037.511	395.487	910.475	1117.778	617.998	565.612	0.000	0.000	0.000	975.891	650.831	35.233	1118.372	207.691	578.468	1098.271	165.848	250.868	1014.320	409.474	501.245
6337	21.12000	1037.494	395.496	910.497	1117.761	618.022	565.619	0.000	0.000	0.000	975.891	650.830	35.233	1118.385	207.649	578.475	1098.280	165.826	250.879	1014.295	409.492	501.266
6338	21.12333	1037.486	395.494	910.486	1117.748	618.038	565.632	0.000	0.000	0.000	975.885	650.872	35.260	1118.425	207.678	578.460	1098.242	165.864	250.888	1014.276	409.510	501.280
6339	21.12667	1037.470	395.509	910.488	1117.742	618.031	565.627	0.000	0.000	0.000	975.864	650.845	35.252	1118.384	207.686	578.455	1098.237	165.863	250.861	1014.278	409.483	501.281
6340	21.13000	1037.466	395.519	910.484	1117.725	618.056	565.628	0.000	0.000	0.000	975.841	650.798	35.218	1118.441	207.724	578.474	1098.220	165.848	250.850	1014.246	409.493	501.311
6341	21.13333	1037.455	395.529	910.469	1117.711	618.050	565.633	0.000	0.000	0.000	975.818	650.805	35.184	1118.386	207.703	578.472	1098.203	165.871	250.905	1014.247	409.499	501.297
6342	21.13667	1037.446	395.555	910.478	1117.697	618.062	565.657	0.000	0.000	0.000	975.811	650.859	35.269	1118.442	207.684	578.470	1098.194	165.916	250.902	1014.246	409.500	501.334
6343	21.14000	1037.448	395.566	910.477	1117.680	618.080	565.626	0.000	0.000	0.000	975.785	650.805	35.229	1118.430	207.683	578.462	1098.195	165.918	250.892	1014.227	409.488	501.326
6344	21.14333	1037.433	395.586	910.470	1117.656	618.091	565.655	0.000	0.000	0.000	975.762	650.811	35.226	1118.425	207.714	578.456	1098.149	165.938	250.920	1014.225	409.506	501.339
6345	21.14667	1037.430	395.579	910.465	1117.639	618.116	565.654	0.000	0.000	0.000	975.759	650.819	35.252	1118.412	207.762	578.458	1098.162	165.917	250.953	1014.194	409.521	501.367
6346	21.15000	1037.433	395.613	910.474	1117.642	618.132	565.640	0.000	0.000	0.000	975.733	650.825	35.206	1118.425	207.699	578.480	1098.154	165.937	250.944	1014.200	409.516	501.347
6347	21.15333	1037.446	395.616	910.459	1117.625	618.122	565.676	0.000	0.000	0.000	975.717	650.742	35.146	1118.457	207.741	578.490	1098.121	165.842	250.964	1014.184	409.499	501.373
6348	21.15667	1037.433	395.629	910.456	1117.616	618.135	565.653	0.000	0.000	0.000	975.707	650.808	35.214	1118.414	207.729	578.474	1098.130	165.907	250.932	1014.179	409.490	501.386
6349	21.16000	1037.431	395.646	910.459	1117.598	618.131	565.682	0.000	0.000	0.000	975.688	650.751	35.163	1118.433	207.717	578.463	1098.119	165.845	250.962	1014.156	409.522	501.393
6350	21.16333	1037.424	395.663	910.445	1117.584	618.145	565.659	0.000	0.000	0.000	975.664	650.914	35.339	1118.433	207.731	578.483	1098.120	165.954	250.989	1014.158	409.493	501.418
6351	21.16667	1037.407	395.676	910.460	1117.580	618.147	565.674	0.000	0.000	0.000	975.664	650.747	35.134	1118.439	207.743	578.489	1098.109	165.884	250.994	1014.132	409.514	501.408
6352	21.17000	1037.408	395.682	910.457	1117.571	618.148	565.660	0.000	0.000	0.000	975.655	650.815	35.201	1118.391	207.762	578.516	1098.140	165.912	250.942	1014.123	409.514	501.441
6353	21.17333	1037.411	395.707	910.450	1117.564	618.156	565.682	0.000	0.000	0.000	975.634	650.760	35.143	1118.389	207.789	578.491	1098.112	165.892	250.973	1014.101	409.504	501.435
6354	21.17667	1037.425	395.727	910.455	1117.549	618.152	565.658	0.000	0.000	0.000	975.610	650.935	35.346	1118.412	207.754	578.494	1098.100	165.927	250.990	1014.097	409.506	501.439
6355	21.18000	1037.418	395.726	910.455	1117.533	618.154	565.665	0.000	0.000	0.000	975.582	650.944	35.367	1118.445	207.701	578.507	1098.082	165.872	250.987	1014.080	409.489	501.437
6356	21.18333	1037.425	395.745	910.463	1117.523	618.168	565.658	0.000	0.000	0.000	975.554	650.963	35.378	1118.428	207.759	578.495	1098.106	165.900	250.988	1014.052	409.511	501.463
6357	21.18667	1037.403	395.748	910.454	1117.513	618.177	565.677	0.000	0.000	0.000	975.538	650.883	35.319	1118.413	207.759	578.538	1098.097	165.927	251.009	1014.030	409.522	501.468
6358	21.19000	1037.410	395.771	910.464	1117.506	618.166	565.662	0.000	0.000	0.000	975.504	650.929	35.364	1118.390	207.781	578.503	1098.070	165.932	251.001	1014.027	409.473	501.465
6359	21.19333	1037.404	395.771	910.460	1117.480	618.159	565.669	0.000	0.000	0.000	975.505	650.945	35.355	1118.383	207.782	578.514	1098.039	166.001	251.016	1014.002	409.495	501.485
6360	21.19667	1037.411	395.783	910.466	1117.469	618.166	565.664	0.000	0.000	0.000	975.475	650.947	35.376	1118.418	207.790	578.526	1098.050	165.980	250.993	1013.983	409.496	501.489
6361	21.20000	1037.401	395.812	910.469	1117.463	618.181	565.671	0.000	0.000	0.000	975.467	650.998	35.422	1118.403	207.768	578.515	1098.048	165.986	251.027	1013.967	409.514	501.497
6362	21.20333	1037.399	395.801	910.469	1117.456	618.169	565.660	0.000	0.000	0.000	975.460	651.049	35.475	1118.381	207.738	578.518	1098.079	165.919	250.998	1013.967	409.476	501.522
6363	21.20667	1037.387	395.825	910.470	1117.432	618.168	565.673	0.000	0.000	0.000	975.434	651.043	35.475	1118.377	207.773	578.559	1098.107	165.928	250.964	1013.952	409.474	501.506
6364	21.21000	1037.385	395.829	910.468	1117.431	618.171	565.678	0.000	0.000	0.000	975.439	651.008	35.442	1118.354	207.811	578.522	1098.099	165.949	250.993	1013.941	409.501	501.509
6365	21.21333	1037.384	395.829	910.470	1117.419	618.170	565.693	0.000	0.000	0.000	975.410	651.003	35.433	1118.373	207.752	578.539	1098.109	165.926	251.000	1013.943	409.478	501.524
6366	21.21667	1037.387	395.835	910.459	1117.388	618.176	565.699	0.000	0.000	0.000	975.398	651.096	35.509	1118.409	207.803	578.527	1098.078	166.013	251.029	1013.905	409.481	501.531
6367	21.22000	1037.389	395.846	910.459	1117.384	618.178	565.692	0.000	0.000	0.000	975.399	651.100	35.508	1118.413	207.751	578.527	1098.096	165.996	250.997	1013.897	409.473	501.524
6368	21.22333	1037.389	395.849	910.458	1117.384	618.189	565.699	0.000	0.000	0.000	975.376	651.058	35.509	1118.371	207.816	578.512	1098.101	165.964	250.980	1013.908	409.470	501.543
6369	21.22667	1037.377	395.859	910.458	1117.381	618.188	565.715	0.000	0.000	0.000	975.366	651.150	35.557	1118.379	207.775	578.527	1098.092	165.997	250.982	1013.902	409.476	501.551
6370	21.23000	1037.373	395.855	910.475	1117.357	618.188	565.708	0.000	0.000	0.000	975.317	651.097	35.521	1118.429	207.785	578.494	1098.066	165.971	251.002	1013.879	409.461	501.548
6371	21.23333	1037.373	395.863	910.479	1117.342	618.180	565.738	0.000	0.000	0.000	975.339	651.152	35.583	1118.368	207.784	578.543	1098.064	166.067	251.014	1013.872	409.454	501.561
6372	21.23667	1037.369	395.859	910.472	1117.345	618.197	565.730	0.000	0.000	0.000	975.315	651.106	35.548	1118.356	207.856	578.535	1098.066	165.967	251.030	1013.848	409.488	501.572
6373	21.24000	1037.378	395.866	910.475	1117.315	618.190	565.727	0.000	0.000	0.000	975.297	651.057	35.491	1118.405	207.810	578.518	1098.083	165.929	250.986	1013.833	409.479	501.567
6374	21.24333	1037.374	395.860	910.476	1117.320	618.194	565.730	0.000	0.000	0.000	975.286	651.126	35.594	1118.375	207.833	578.519	1098.038	166.054	251.057	1013.831	409.485	501.574
6375	21.24667	1037.370	395.863	910.482	1117.308	618.201	565.734	0.000	0.000	0.000	975.268	651.091	35.565	1118.377	207.808	578.507	1098.061	165.983	251.015	1013.835	409.493	501.560
6376	21.25000	1037.371	395.870	910.496	1117.296	618.198	565.743	0.000	0.000	0.000	975.264	651.098	35.587	1118.430	207.776	578.514	1098.055	166.002	251.033	1013.830	409.485	501.572
6377	21.25333	1037.376	395.865	910.482	1117.289	618.214	565.762	0.000	0.000	0.000	975.257	651.137	35.644	1118.396	207.846	578.499	1098.030	166.072	251.040	1013.811	409.511	501.571
6378	21.25667	1037.367	395.860	910.480	1117.270	618.196	565.765	0.000	0.000	0.000	975.237	651.110	35.606	1118.432	207.805	578.517	1098.073	165.947	251.046	1013.782	409.511	501.577
6379	21.26000	1037.365	395.859	910.494	1117.272	618.214	565.774	0.000	0.000	0.000	975.228	651.145	35.662	1118.398	207.844	578.524	1098.028	166.080	251.062	1013.790	409.500	501.579
6380	21.26333	1037.352	395.869	910.482	1117.247	618.241	565.808	0.000	0.000	0.000	975.200	651.157	35.681	1118.377	207.842	578.524	1098.060	165.978	251.056	1013.783	409.527	501.587
6381	21.26667	1037.344	395.848	910.487	1117.250	618.236	565.795	0.000	0.000	0.000	975.206	651.128	35.649	1118.410	207.821	578.519	1098.034	165.975	251.056	1013.782	409.507	501.607
6382	21.27000	1037.339	395.851	910.471	1117.233	618.222	565.784	0.000	0.000	0.000	975.180	651.116	35.653	1118.342	207.875	578.604	1098.038	166.034	251.086	1013.779	409.504	501.604
6383	21.27333	1037.335	395.840	910.484	1117.211	618.273	565.818	0.000	0.000	0.000	975.157	651.086	35.645	1118.397	207.807	578.542	1098.061	166.000	251.067	1013.757	409.514	501.610
6384	21.27667	1037.335	395.861	910.480	1117.202	618.262	565.804	0.000	0.000	0.000	975.148	651.123	35.699	1118.423	207.842	578.539	1098.050	166.025	251.061	1013.734	409.522	501.619
6385	21.28000	1037.333	395.840	910.472	1117.201	618.266	565.809	0.000	0.000	0.000	975.144	651.180	35.754	1118.412	207.827	578.525	1098.029	166.079	251.081	1013.755	409.514	501.610
6386	21.28333	1037.318	395.844	910.484	1117.186	618.278	565.829	0.000	0.000	0.000	975.128	651.082	35.668	1118.422	207.821	578.526	1098.026	165.993	251.048	1013.717	409.559	501.671
6387	21.28667	1037.314	395.839	910.468	1117.180	618.243	565.832	0.000	0.000	0.000	975.146	650.909	35.871	1118.418	207.791	578.536	1097.997	166.070	251.093	1013.712	409.517	501.632
6388	21.29000	1037.312	395.834	910.474	1117.166	618.282	565.834	0.000	0.000	0.000	975.101	651.095	35.690	1118.406	207.796	578.528	1098.043	166.040	251.064	1013.696	409.565	501.680
6389	21.29333	1037.301	395.815	910.477	1117.146	618.261	565.830	0.000	0.000	0.000	975.102	651.076	35.671	1118.379	207.840	578.532	1098.029	166.080	251.084	1013.692	409.566	501.682
6390	21.29667	1037.309	395.826	910.471	1117.143	618.285	565.833	0.000	0.000	0.000	975.118	650.913	35.934	1118.359	207.907	578.519	1098.036	166.060	251.080	1013.695	409.573	501.681
6391	21.30000	1037.297	395.807	910.475	1117.148	618.267	565.823	0.000	0.000	0.000	975.078	651.055	35.690	1118.368	207.848	578.539	1098.060	166.098	251.069	1013.672	409.555	501.687
6392	21.30333	1037.293	395.799	910.477	1117.151	618.282	565.840	0.000	0.000	0.000	975.096	650.879	35.890	1118.377	207.852	578.529	1098.040	166.051	251.077	1013.651	409.558	501.674
6393	21.30667	1037.295	395.808	910.481	1117.126	618.272	565.824	0.000	0.000	0.000	975.097	650.869	35.865	1118.315	207.900	578.603	1098.097	166.005	251.030	1013.663	409.557	501.688
6394	21.31000	1037.286	395.788	910.475	1117.121	618.264	565.841	0.000	0.000	0.000	975.091	650.891	35.904	1118.357	207.878	578.520	1098.063	166.082	251.065	1013.646	409.553	501.693
6395	21.31333	1037.261	395.778	910.452	1117.100	618.273	565.851	0.000	0.000	0.000	975.098	650.868	35.832	1118.338	207.863	578.587	1098.089	166.026	251.052	1013.640	409.546	501.680
6396	21.31667	1037.262	395.779	910.467	1117.103	618.294	565.840	0.000	0.000	0.000	975.079	650.822	35.810	1118.278	207.904	578.617	1098.075	166.062	251.074	1013.636	409.565	501.672
6397	21.32000	1037.260	395.775	910.451	1117.098	618.303	565.837	0.000	0.000	0.000	975.073	650.872	35.863	1118.282	207.912	578.609	1098.067	166.079	251.057	1013.617	409.572	501.686
6398	21.32333	1037.239	395.779	910.451	1117.093	618.251	565.821	0.000	0.000	0.000	975.076	650.818	35.840	1118.220	207.903	578.605	1098.096	166.098	251.053	1013.615	409.572	501.684
6399	21.32667	1037.250	395.766	910.457	1117.079	618.302	565.847	0.000	0.000	0.000	975.095	650.877	35.856	1118.268	207.908	578.615	1098.112	166.047	251.025	1013.571	409.578	501.690
6400	21.33000	1037.212	395.764	910.458	1117.077	618.286	565.845	0.000	0.000	0.000	975.069	650.875	35.850	1118.220	207.935	578.585	1098.061	166.099	251.094	1013.593	409.575	501.684
6401	21.33333	1037.220	395.760	910.455	1117.061	618.284	565.850	0.000	0.000	0.000	975.082	650.801	35.838	1118.294	207.883	578.618	1098.107	166.074	251.048	1013.585	409.577	501.691
6402	21.33667	1037.203	395.760	910.456	1117.061	618.286	565.850	0.000	0.000	0.000	975.071	650.892	35.879	1118.241	207.948	578.605	1098.116	166.159	251.043	1013.584	409.593	501.700
6403	21.34000	1037.179	395.750	910.447	1117.053	618.294	565.849	0.000	0.000	0.000	975.081	650.787	35.807	1118.136	208.003	578.693	1098.101	166.086	251.063	1013.566	409.586	501.698
6404	21.34333	1037.177	395.759	910.448	1117.045	618.287	565.852	0.000	0.000	0.000	975.097	650.869	35.865	1118.266	207.941	578.599	1098.082	166.134	251.065	1013.564	409.575	501.685
6405	21.34667	1037.154	395.758	910.443	1117.048	618.302	565.864	0.000	0.000	0.000	975.077	650.841	35.828	1118.276	207.908	578.614	1098.141	166.109	251.027	1013.550	409.598	501.684
6406	21.35000	1037.133	395.754	910.435	1117.045	618.316	565.872	0.000	0.000	0.000	975.095	650.876	35.857	1118.170	208.029	578.678	1098.141	166.090	251.070	1013.557	409.606	501.693
6407	21.35333	1037.129	395.762	910.443	1117.037	618.305	565.861	0.000	0.000	0.000	975.101	650.849	35.859	1118.255	207.956	578.620	1098.123	166.124	251.060	1013.560	409.596	501.697
6408	21.35667	1037.108	395.768	910.443	1117.026	618.313	565.861	0.000	0.000	0.000	975.095	650.885	35.849	1118.287	207.945	578.588	1098.147	166.151	251.051	1013.539	409.618	501.688
6409	21.36000	1037.088	395.769	910.438	1117.024	618.314	565.862	0.000	0.000	0.000	975.078	651.041	35.662	1118.275	207.943	578.621	1098.168	166.082	251.069	1013.539	409.597	501.701
6410	21.36333	1037.065	395.768	910.445	1116.997	618.347	565.872	0.000	0.000	0.000	975.080	651.044	35.666	1118.335	207.884	578.538	1098.169	166.080	251.068	1013.513	409.630	501.698
6411	21.36667	1037.056	395.767	910.432	1116.997	618.347	565.874	0.000	0.000	0.000	975.121	650.875	35.863	1118.250	207.946	578.625	1098.152	166.129	251.079	1013.514	409.620	501.705
6412	21.37000	1037.021	395.774	910.428	1116.980	618.364	565.884	0.000	0.000	0.000	975.096	651.108	35.738	1118.265	207.981	578.605	1098.189	166.116	251.069	1013.519	409.600	501.705
6413	21.37333	1037.000	395.778	910.423	1117.000	618.362	565.886	0.000	0.000	0.000	975.080	651.024	35.681	1118.256	207.939	578.598	1098.188	166.123	251.066	1013.516	409.608	501.730
6414	21.37667	1036.982	395.765	910.431	1116.984	618.363	565.866	0.000	0.000	0.000	975.104	651.030	35.671	1118.245	207.991	578.604	1098.181	166.142	251.079	1013.499	409.628	501.711
6415	21.38000	1036.964	395.774	910.419	1116.989	618.356	565.874	0.000	0.000	0.000	975.108	651.024	35.655	1118.396	207.871	578.544	1098.189	166.120	251.081	1013.504	409.625	501.705
6416	21.38333	1036.942	395.778	910.430	1116.971	618.365	565.870	0.000	0.000	0.000	975.135	651.016	35.669	1118.274	207.945	578.618	1098.182	166.147	251.079	1013.502	409.628	501.714
6417	21.38667	1036.903	395.780	910.407	1116.954	618.363	565.873	0.000	0.000	0.000	975.147	650.914	35.597	1118.238	207.958	578.621	1098.235	166.083	251.049	1013.515	409.620	501.725
6418	21.39000	1036.894	395.776	910.405	1116.964	618.354	565.864	0.000	0.000	0.000	975.146	650.947	35.607	1118.279	207.932	578.626	1098.205	166.179	251.072	1013.467	409.630	501.718
6419	21.39333	1036.865	395.771	910.412	1116.954	618.357	565.872	0.000	0.000	0.000	975.154	650.885	35.566	1118.144	208.004	578.702	1098.230	166.125	251.069	1013.495	409.615	501.718
6420	21.39667	1036.841	395.768	910.387	1116.959	618.361	565.868	0.000	0.000	0.000	975.170	650.966	35.625	1118.248	207.992	578.604	1098.231	166.112	251.048	1013.485	409.627	501.727
6421	21.40000	1036.818	395.771	910.387	1116.960	618.346	565.883	0.000	0.000	0.000	975.170	650.960	35.557	1118.207	207.958	578.618	1098.244	166.160	251.039	1013.491	409.621	501.726
6422	21.40333	1036.776	395.770	910.392	1116.964	618.337	565.862	0.000	0.000	0.000	975.179	650.917	35.542	1118.230	207.961	578.616	1098.247	166.151	251.173	1013.470	409.614	501.684
6423	21.40667	1036.772	395.780	910.399	1116.951	618.356	565.870	0.000	0.000	0.000	975.203	650.923	35.540	1118.247	207.944	578.618	1098.284	166.144	251.074	1013.462	409.632	501.705
6424	21.41000	1036.746	395.777	910.389	1116.955	618.373	565.861	0.000	0.000	0.000	975.231	650.902	35.527	1118.243	207.944	578.607	1098.286	166.107	251.068	1013.463	409.625	501.712
6425	21.41333	1036.706	395.777	910.391	1116.951	618.342	565.865	0.000	0.000	0.000	975.234	650.908	35.533	1118.260	207.958	578.617	1098.264	166.101	251.044	1013.467	409.624	501.691
6426	21.41667	1036.699	395.781	910.396	1116.938	618.343	565.862	0.000	0.000	0.000	975.232	650.894	35.534	1118.121	208.014	578.685	1098.293	166.115	251.026	1013.465	409.623	501.708
6427	21.42000	1036.657	395.782	910.380	1116.938	618.343	565.861	0.000	0.000	0.000	975.261	650.908	35.504	1118.216	207.971	578.611	1098.302	166.075	251.056	1013.456	409.624	501.689
6428	21.42333	1036.635	395.783	910.393	1116.940	618.351	565.853	0.000	0.000	0.000	975.266	650.864	35.480	1118.187	207.970	578.614	1098.299	166.192	251.021	1013.458	409.614	501.681
6429	21.42667	1036.613	395.787	910.400	1116.931	618.355	565.845	0.000	0.000	0.000	975.293	650.852	35.457	1118.225	207.948	578.618	1098.299	166.101	251.022	1013.433	409.637	501.684
6430	21.43000	1036.607	395.784	910.397	1116.925	618.363	565.879	0.000	0.000	0.000	975.296	650.844	35.431	1118.223	207.979	578.605	1098.306	166.176	251.046	1013.457	409.615	501.684
6431	21.43333	1036.588	395.790	910.400	1116.928	618.362	565.856	0.000	0.000	0.000	975.324	650.814	35.429	1118.255	207.938	578.605	1098.337	166.175	251.159	1013.462	409.620	501.692
6432	21.43667	1036.568	395.800	910.395	1116.928	618.357	565.864	0.000	0.000	0.000	975.345	650.862	35.419	1118.171	207.968	578.626	1098.328	166.101	251.038	1013.439	409.618	501.688
6433	21.44000	1036.545	395.796	910.393	1116.930	618.364	565.847	0.000	0.000	0.000	975.347	650.864	35.421	1118.194	207.993	578.598	1098.313	166.138	251.064	1013.411	409.665	501.706
6434	21.44333	1036.528	395.803	910.394	1116.925	618.393	565.870	0.000	0.000	0.000	975.380	650.826	35.404	1118.208	207.959	578.598	1098.271	166.155	251.085	1013.438	409.656	501.698
6435	21.44667	1036.521	395.802	910.393	1116.927	618.377	565.864	0.000	0.000	0.000	975.381	650.813	35.343	1118.111	208.038	578.718	1098.318	166.127	251.051	1013.439	409.624	501.689
6436	21.45000	1036.504	395.806	910.390	1116.916	618.354	565.862	0.000	0.000	0.000	975.403	650.847	35.383	1118.105	208.016	578.688	1098.335	166.083	251.043	1013.409	409.659	501.718
6437	21.45333	1036.507	395.812	910.396	1116.922	618.384	565.882	0.000	0.000	0.000	975.417	650.754	35.273	1118.252	207.963	578.619	1098.349	166.119	251.057	1013.414	409.666	501.694
6438	21.45667	1036.490	395.800	910.400	1116.937	618.386	565.876	0.000	0.000	0.000	975.434	650.838	35.331	1118.195	207.978	578.624	1098.315	166.135	251.060	1013.414	409.656	501.696
6439	21.46000	1036.481	395.815	910.394	1116.930	618.375	565.876	0.000	0.000	0.000	975.467	650.777	35.295	1118.093	208.031	578.704	1098.305	166.150	251.049	1013.411	409.667	501.694
6440	21.46333	1036.480	395.818	910.393	1116.920	618.398	565.866	0.000	0.000	0.000	975.472	650.743	35.259	1118.184	207.980	578.641	1098.328	166.082	251.077	1013.414	409.670	501.724
6441	21.46667	1036.472	395.807	910.401	1116.916	618.384	565.865	0.000	0.000	0.000	975.494	650.783	35.261	1118.100	208.040	578.715	1098.361	165.979	251.051	1013.412	409.672	501.674
6442	21.47000	1036.458	395.812	910.386	1116.919	618.368	565.868	0.000	0.000	0.000	975.494	650.783	35.258	1118.198	207.954	578.638	1098.344	166.040	251.050	1013.417	409.664	501.682
6443	21.47333	1036.460	395.819	910.392	1116.908	618.385	565.866	0.000	0.000	0.000	975.523	650.775	35.207	1118.091	208.051	578.720	1098.338	166.152	251.183	1013.413	409.672	501.697
